task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,min,max,std
hotpotqa,decode,v,14,3,bucketfirst,candidate_gate_accepted_fraction,7,0.10714285714285714,0.0546875,0.1484375,0.02664584014802084
hotpotqa,decode,v,14,4,bucketfirst,candidate_gate_accepted_fraction,7,0.13169642857142858,0.0390625,0.2109375,0.06311480140892273
hotpotqa,decode,v,14,5,bucketfirst,candidate_gate_accepted_fraction,7,0.09821428571428571,0.078125,0.15625,0.026031035244845097
hotpotqa,decode,v,14,6,bucketfirst,candidate_gate_accepted_fraction,7,0.05803571428571429,0.0078125,0.09375,0.026692546301565624
hotpotqa,decode,v,14,7,bucketfirst,candidate_gate_accepted_fraction,7,0.1640625,0.0546875,0.25,0.07037447665372519
hotpotqa,decode,v,15,0,bucketfirst,candidate_gate_accepted_fraction,7,0.06138392857142857,0.0390625,0.0859375,0.01586235536110704
hotpotqa,decode,v,15,1,bucketfirst,candidate_gate_accepted_fraction,7,0.10044642857142858,0.046875,0.140625,0.037450807445452025
hotpotqa,decode,v,15,2,bucketfirst,candidate_gate_accepted_fraction,7,0.10825892857142858,0.09375,0.125,0.012123638941071579
hotpotqa,decode,v,15,3,bucketfirst,candidate_gate_accepted_fraction,7,0.08705357142857142,0.0625,0.125,0.02063977902779792
hotpotqa,decode,v,15,4,bucketfirst,candidate_gate_accepted_fraction,7,0.14285714285714285,0.0859375,0.1875,0.0353637935664171
hotpotqa,decode,v,15,5,bucketfirst,candidate_gate_accepted_fraction,7,0.05580357142857143,0.015625,0.15625,0.048417437418490764
hotpotqa,decode,v,15,6,bucketfirst,candidate_gate_accepted_fraction,7,0.049107142857142856,0.0078125,0.140625,0.03955367220238694
hotpotqa,decode,v,15,7,bucketfirst,candidate_gate_accepted_fraction,7,0.05580357142857143,0.03125,0.0703125,0.011381739985698181
hotpotqa,decode,v,16,0,bucketfirst,candidate_gate_accepted_fraction,7,0.05133928571428571,0.0390625,0.0703125,0.01010645662738552
hotpotqa,decode,v,16,1,bucketfirst,candidate_gate_accepted_fraction,7,0.15625,0.1171875,0.203125,0.029231698334171417
hotpotqa,decode,v,16,2,bucketfirst,candidate_gate_accepted_fraction,7,0.0625,0.03125,0.0859375,0.02002718576442674
hotpotqa,decode,v,16,3,bucketfirst,candidate_gate_accepted_fraction,7,0.21986607142857142,0.15625,0.28125,0.05371075631926773
hotpotqa,decode,v,16,4,bucketfirst,candidate_gate_accepted_fraction,7,0.13504464285714285,0.0390625,0.2109375,0.063704121396564
hotpotqa,decode,v,16,5,bucketfirst,candidate_gate_accepted_fraction,7,0.052455357142857144,0.0078125,0.109375,0.034363402496296096
hotpotqa,decode,v,16,6,bucketfirst,candidate_gate_accepted_fraction,7,0.0703125,0.0390625,0.1171875,0.02540135418915411
hotpotqa,decode,v,16,7,bucketfirst,candidate_gate_accepted_fraction,7,0.19196428571428573,0.109375,0.2734375,0.050086619804278726
hotpotqa,decode,v,17,0,bucketfirst,candidate_gate_accepted_fraction,7,0.0625,0.0,0.1015625,0.03418168042659275
hotpotqa,decode,v,17,1,bucketfirst,candidate_gate_accepted_fraction,7,0.05915178571428571,0.015625,0.140625,0.04045662714373183
hotpotqa,decode,v,17,2,bucketfirst,candidate_gate_accepted_fraction,7,0.0625,0.03125,0.109375,0.024349803827311854
hotpotqa,decode,v,17,3,bucketfirst,candidate_gate_accepted_fraction,7,0.09263392857142858,0.0390625,0.1328125,0.02906075126404359
hotpotqa,decode,v,17,4,bucketfirst,candidate_gate_accepted_fraction,7,0.08035714285714286,0.046875,0.125,0.028234621965789086
hotpotqa,decode,v,17,5,bucketfirst,candidate_gate_accepted_fraction,7,0.0703125,0.0234375,0.1171875,0.026739170872122627
hotpotqa,decode,v,17,6,bucketfirst,candidate_gate_accepted_fraction,7,0.09821428571428571,0.0625,0.171875,0.03637091682321502
hotpotqa,decode,v,17,7,bucketfirst,candidate_gate_accepted_fraction,7,0.07254464285714286,0.0390625,0.109375,0.025303089394541563
hotpotqa,decode,v,18,0,bucketfirst,candidate_gate_accepted_fraction,7,0.12053571428571429,0.0625,0.1796875,0.04276170549256252
hotpotqa,decode,v,18,1,bucketfirst,candidate_gate_accepted_fraction,7,0.05580357142857143,0.015625,0.0859375,0.02265377581493799
hotpotqa,decode,v,18,2,bucketfirst,candidate_gate_accepted_fraction,7,0.04799107142857143,0.015625,0.0859375,0.02414431657676778
hotpotqa,decode,v,18,3,bucketfirst,candidate_gate_accepted_fraction,7,0.09040178571428571,0.0234375,0.171875,0.05146045483660046
hotpotqa,decode,v,18,4,bucketfirst,candidate_gate_accepted_fraction,7,0.04017857142857143,0.0234375,0.0625,0.012822684478879517
hotpotqa,decode,v,18,5,bucketfirst,candidate_gate_accepted_fraction,7,0.07924107142857142,0.0234375,0.1328125,0.03351932459303843
hotpotqa,decode,v,18,6,bucketfirst,candidate_gate_accepted_fraction,7,0.04241071428571429,0.015625,0.0625,0.018608629464880653
hotpotqa,decode,v,18,7,bucketfirst,candidate_gate_accepted_fraction,7,0.0625,0.0390625,0.09375,0.015625
hotpotqa,decode,v,19,0,bucketfirst,candidate_gate_accepted_fraction,7,0.1171875,0.0546875,0.1875,0.04497643232055779
hotpotqa,decode,v,19,1,bucketfirst,candidate_gate_accepted_fraction,7,0.11049107142857142,0.078125,0.15625,0.028146250475264496
hotpotqa,decode,v,19,2,bucketfirst,candidate_gate_accepted_fraction,7,0.12165178571428571,0.03125,0.265625,0.0772108506983392
hotpotqa,decode,v,19,3,bucketfirst,candidate_gate_accepted_fraction,7,0.08370535714285714,0.0390625,0.1875,0.04588126069440729
hotpotqa,decode,v,19,4,bucketfirst,candidate_gate_accepted_fraction,7,0.08258928571428571,0.03125,0.125,0.026692546301565624
hotpotqa,decode,v,19,5,bucketfirst,candidate_gate_accepted_fraction,7,0.06919642857142858,0.03125,0.140625,0.03504535372345441
hotpotqa,decode,v,19,6,bucketfirst,candidate_gate_accepted_fraction,7,0.044642857142857144,0.0078125,0.0625,0.018541571122584987
hotpotqa,decode,v,19,7,bucketfirst,candidate_gate_accepted_fraction,7,0.09486607142857142,0.0390625,0.1484375,0.036268028592124836
hotpotqa,decode,v,20,0,bucketfirst,candidate_gate_accepted_fraction,7,0.06696428571428571,0.0390625,0.1171875,0.02356999116288268
hotpotqa,decode,v,20,1,bucketfirst,candidate_gate_accepted_fraction,7,0.08816964285714286,0.03125,0.125,0.031448666972333415
hotpotqa,decode,v,20,2,bucketfirst,candidate_gate_accepted_fraction,7,0.15625,0.1171875,0.1953125,0.028931878117892242
hotpotqa,decode,v,20,3,bucketfirst,candidate_gate_accepted_fraction,7,0.09598214285714286,0.046875,0.1484375,0.0314486669723334
hotpotqa,decode,v,20,4,bucketfirst,candidate_gate_accepted_fraction,7,0.11495535714285714,0.0859375,0.1484375,0.021984057593294904
hotpotqa,decode,v,20,5,bucketfirst,candidate_gate_accepted_fraction,7,0.041294642857142856,0.015625,0.0703125,0.017072609978547273
hotpotqa,decode,v,20,6,bucketfirst,candidate_gate_accepted_fraction,7,0.07254464285714286,0.0546875,0.109375,0.018541571122584963
hotpotqa,decode,v,20,7,bucketfirst,candidate_gate_accepted_fraction,7,0.06584821428571429,0.0390625,0.09375,0.01714541461577814
hotpotqa,decode,v,21,0,bucketfirst,candidate_gate_accepted_fraction,7,0.07254464285714286,0.03125,0.1171875,0.02761008231440395
hotpotqa,decode,v,21,1,bucketfirst,candidate_gate_accepted_fraction,7,0.06584821428571429,0.0390625,0.1015625,0.02500597823929473
hotpotqa,decode,v,21,2,bucketfirst,candidate_gate_accepted_fraction,7,0.13950892857142858,0.0625,0.2109375,0.046768586695886065
hotpotqa,decode,v,21,3,bucketfirst,candidate_gate_accepted_fraction,7,0.041294642857142856,0.015625,0.125,0.036336653116293985
hotpotqa,decode,v,21,4,bucketfirst,candidate_gate_accepted_fraction,7,0.15290178571428573,0.1171875,0.1875,0.026031035244845065
hotpotqa,decode,v,21,5,bucketfirst,candidate_gate_accepted_fraction,7,0.08482142857142858,0.0546875,0.140625,0.026878559327661367
hotpotqa,decode,v,21,6,bucketfirst,candidate_gate_accepted_fraction,7,0.08928571428571429,0.0625,0.1328125,0.025693893824154754
hotpotqa,decode,v,21,7,bucketfirst,candidate_gate_accepted_fraction,7,0.0703125,0.03125,0.109375,0.02607884251238375
hotpotqa,decode,v,22,0,bucketfirst,candidate_gate_accepted_fraction,7,0.06584821428571429,0.0390625,0.078125,0.011705455894756158
hotpotqa,decode,v,22,1,bucketfirst,candidate_gate_accepted_fraction,7,0.15736607142857142,0.078125,0.1953125,0.03529327745723639
hotpotqa,decode,v,22,2,bucketfirst,candidate_gate_accepted_fraction,7,0.07589285714285714,0.0390625,0.1171875,0.021984057593294904
hotpotqa,decode,v,22,3,bucketfirst,candidate_gate_accepted_fraction,7,0.03236607142857143,0.0,0.0546875,0.018406721542935982
hotpotqa,decode,v,22,4,bucketfirst,candidate_gate_accepted_fraction,7,0.12053571428571429,0.0625,0.171875,0.036370916823215
hotpotqa,decode,v,22,5,bucketfirst,candidate_gate_accepted_fraction,7,0.060267857142857144,0.0234375,0.109375,0.03172471072221405
hotpotqa,decode,v,22,6,bucketfirst,candidate_gate_accepted_fraction,7,0.08816964285714286,0.0546875,0.1328125,0.029738644184094245
hotpotqa,decode,v,22,7,bucketfirst,candidate_gate_accepted_fraction,7,0.08147321428571429,0.0546875,0.1171875,0.01860862946488066
hotpotqa,decode,v,23,0,bucketfirst,candidate_gate_accepted_fraction,7,0.10825892857142858,0.078125,0.15625,0.02450278839296889
hotpotqa,decode,v,23,1,bucketfirst,candidate_gate_accepted_fraction,7,0.07254464285714286,0.0546875,0.109375,0.01806519425919488
hotpotqa,decode,v,23,2,bucketfirst,candidate_gate_accepted_fraction,7,0.07924107142857142,0.015625,0.140625,0.036745709002576635
hotpotqa,decode,v,23,3,bucketfirst,candidate_gate_accepted_fraction,7,0.08035714285714286,0.0625,0.1015625,0.013015517622422498
hotpotqa,decode,v,23,4,bucketfirst,candidate_gate_accepted_fraction,7,0.06696428571428571,0.0078125,0.1015625,0.030071860681489922
hotpotqa,decode,v,23,5,bucketfirst,candidate_gate_accepted_fraction,7,0.0546875,0.0390625,0.078125,0.014465939058946121
hotpotqa,decode,v,23,6,bucketfirst,candidate_gate_accepted_fraction,7,0.07366071428571429,0.03125,0.125,0.03176394971151273
hotpotqa,decode,v,23,7,bucketfirst,candidate_gate_accepted_fraction,7,0.13839285714285715,0.078125,0.171875,0.03511636768426843
hotpotqa,decode,v,24,0,bucketfirst,candidate_gate_accepted_fraction,7,0.07254464285714286,0.0078125,0.1875,0.05598185805350202
hotpotqa,decode,v,24,1,bucketfirst,candidate_gate_accepted_fraction,7,0.109375,0.078125,0.1484375,0.019136638615493577
hotpotqa,decode,v,24,2,bucketfirst,candidate_gate_accepted_fraction,7,0.0859375,0.046875,0.1171875,0.02045792720962429
hotpotqa,decode,v,24,3,bucketfirst,candidate_gate_accepted_fraction,7,0.13950892857142858,0.078125,0.1953125,0.03429082923155628
hotpotqa,decode,v,24,4,bucketfirst,candidate_gate_accepted_fraction,7,0.07477678571428571,0.0390625,0.125,0.02669254630156564
hotpotqa,decode,v,24,5,bucketfirst,candidate_gate_accepted_fraction,7,0.04799107142857143,0.0390625,0.0625,0.008787955216531028
hotpotqa,decode,v,24,6,bucketfirst,candidate_gate_accepted_fraction,7,0.017857142857142856,0.0,0.0390625,0.013015517622422547
hotpotqa,decode,v,24,7,bucketfirst,candidate_gate_accepted_fraction,7,0.08705357142857142,0.015625,0.1640625,0.04348383870262982
hotpotqa,decode,v,25,0,bucketfirst,candidate_gate_accepted_fraction,7,0.09151785714285714,0.0546875,0.140625,0.02530308939454163
hotpotqa,decode,v,25,1,bucketfirst,candidate_gate_accepted_fraction,7,0.07700892857142858,0.0546875,0.1015625,0.01640283309899448
hotpotqa,decode,v,25,2,bucketfirst,candidate_gate_accepted_fraction,7,0.10602678571428571,0.078125,0.140625,0.024654823699078718
hotpotqa,decode,v,25,3,bucketfirst,candidate_gate_accepted_fraction,7,0.0703125,0.0390625,0.109375,0.024705294220065465
hotpotqa,decode,v,25,4,bucketfirst,candidate_gate_accepted_fraction,7,0.12723214285714285,0.1015625,0.1640625,0.02198405759329498
hotpotqa,decode,v,25,5,bucketfirst,candidate_gate_accepted_fraction,7,0.12834821428571427,0.0546875,0.2265625,0.050433587177209846
hotpotqa,decode,v,25,6,bucketfirst,candidate_gate_accepted_fraction,7,0.10602678571428571,0.0546875,0.1640625,0.03539899894453954
hotpotqa,decode,v,25,7,bucketfirst,candidate_gate_accepted_fraction,7,0.10379464285714286,0.0625,0.203125,0.046635228606643236
hotpotqa,decode,v,26,0,bucketfirst,candidate_gate_accepted_fraction,7,0.11495535714285714,0.0703125,0.1640625,0.026971084762487905
hotpotqa,decode,v,26,1,bucketfirst,candidate_gate_accepted_fraction,7,0.12388392857142858,0.078125,0.171875,0.03109015240442882
hotpotqa,decode,v,26,2,bucketfirst,candidate_gate_accepted_fraction,7,0.13950892857142858,0.109375,0.1875,0.027519705370397177
hotpotqa,decode,v,26,3,bucketfirst,candidate_gate_accepted_fraction,7,0.0625,0.03125,0.1171875,0.02607884251238375
hotpotqa,decode,v,26,4,bucketfirst,candidate_gate_accepted_fraction,7,0.11272321428571429,0.0703125,0.15625,0.02858537605996807
hotpotqa,decode,v,26,5,bucketfirst,candidate_gate_accepted_fraction,7,0.09263392857142858,0.0703125,0.1171875,0.01530280044732372
hotpotqa,decode,v,26,6,bucketfirst,candidate_gate_accepted_fraction,7,0.09040178571428571,0.0390625,0.1796875,0.04296512623866107
hotpotqa,decode,v,26,7,bucketfirst,candidate_gate_accepted_fraction,7,0.044642857142857144,0.03125,0.0546875,0.008048105525589263
hotpotqa,decode,v,27,0,bucketfirst,candidate_gate_accepted_fraction,7,0.07142857142857142,0.0390625,0.109375,0.02655218136913018
hotpotqa,decode,v,27,1,bucketfirst,candidate_gate_accepted_fraction,7,0.07142857142857142,0.046875,0.109375,0.022653775814938
hotpotqa,decode,v,27,2,bucketfirst,candidate_gate_accepted_fraction,7,0.03459821428571429,0.0234375,0.0546875,0.01170545589475615
hotpotqa,decode,v,27,3,bucketfirst,candidate_gate_accepted_fraction,7,0.15848214285714285,0.1015625,0.1953125,0.027292453706780174
hotpotqa,decode,v,27,4,bucketfirst,candidate_gate_accepted_fraction,7,0.10044642857142858,0.0703125,0.15625,0.028454349964245448
hotpotqa,decode,v,27,5,bucketfirst,candidate_gate_accepted_fraction,7,0.06919642857142858,0.046875,0.0859375,0.01212363894107165
hotpotqa,decode,v,27,6,bucketfirst,candidate_gate_accepted_fraction,7,0.08482142857142858,0.0546875,0.125,0.021468062568829608
hotpotqa,decode,v,27,7,bucketfirst,candidate_gate_accepted_fraction,7,0.12834821428571427,0.0703125,0.2265625,0.051629613867055266
hotpotqa,decode,v,28,0,bucketfirst,candidate_gate_accepted_fraction,7,0.09151785714285714,0.0703125,0.125,0.01945937028366374
hotpotqa,decode,v,28,1,bucketfirst,candidate_gate_accepted_fraction,7,0.07142857142857142,0.0625,0.0859375,0.007732369676646792
hotpotqa,decode,v,28,2,bucketfirst,candidate_gate_accepted_fraction,7,0.03794642857142857,0.0234375,0.046875,0.008787955216531052
hotpotqa,decode,v,28,3,bucketfirst,candidate_gate_accepted_fraction,7,0.060267857142857144,0.0078125,0.0859375,0.025303089394541588
hotpotqa,decode,v,28,4,bucketfirst,candidate_gate_accepted_fraction,7,0.08370535714285714,0.046875,0.1796875,0.04273256633722467
hotpotqa,decode,v,28,5,bucketfirst,candidate_gate_accepted_fraction,7,0.09486607142857142,0.0546875,0.15625,0.030524094489235164
hotpotqa,decode,v,28,6,bucketfirst,candidate_gate_accepted_fraction,7,0.06584821428571429,0.03125,0.09375,0.01907143693151234
hotpotqa,decode,v,28,7,bucketfirst,candidate_gate_accepted_fraction,7,0.12276785714285714,0.0703125,0.1640625,0.033593564605563446
hotpotqa,decode,v,29,0,bucketfirst,candidate_gate_accepted_fraction,7,0.09263392857142858,0.0390625,0.1328125,0.03219242210235705
hotpotqa,decode,v,29,1,bucketfirst,candidate_gate_accepted_fraction,7,0.10379464285714286,0.0546875,0.171875,0.03999212693564489
hotpotqa,decode,v,29,2,bucketfirst,candidate_gate_accepted_fraction,7,0.09151785714285714,0.0546875,0.1484375,0.02944398651400206
hotpotqa,decode,v,29,3,bucketfirst,candidate_gate_accepted_fraction,7,0.10825892857142858,0.078125,0.140625,0.021057993598340586
hotpotqa,decode,v,29,4,bucketfirst,candidate_gate_accepted_fraction,7,0.10714285714285714,0.0859375,0.1328125,0.015464739353293584
hotpotqa,decode,v,29,5,bucketfirst,candidate_gate_accepted_fraction,7,0.04241071428571429,0.0,0.078125,0.023569991162882668
hotpotqa,decode,v,29,6,bucketfirst,candidate_gate_accepted_fraction,7,0.0859375,0.0625,0.109375,0.015056626744678605
hotpotqa,decode,v,29,7,bucketfirst,candidate_gate_accepted_fraction,7,0.12611607142857142,0.0546875,0.2109375,0.05792830032304009
hotpotqa,decode,v,30,0,bucketfirst,candidate_gate_accepted_fraction,7,0.09486607142857142,0.0625,0.125,0.02146806256882965
hotpotqa,decode,v,30,1,bucketfirst,candidate_gate_accepted_fraction,7,0.15401785714285715,0.09375,0.25,0.05375711865532273
hotpotqa,decode,v,30,2,bucketfirst,candidate_gate_accepted_fraction,7,0.03125,0.0,0.0625,0.017717084672307527
hotpotqa,decode,v,30,3,bucketfirst,candidate_gate_accepted_fraction,7,0.027901785714285716,0.0078125,0.0703125,0.019071436931512347
hotpotqa,decode,v,30,4,bucketfirst,candidate_gate_accepted_fraction,7,0.07589285714285714,0.0234375,0.1328125,0.03536379356641711
hotpotqa,decode,v,30,5,bucketfirst,candidate_gate_accepted_fraction,7,0.109375,0.0703125,0.1484375,0.03152778324068199
hotpotqa,decode,v,30,6,bucketfirst,candidate_gate_accepted_fraction,7,0.05915178571428571,0.0234375,0.125,0.03148824995461135
hotpotqa,decode,v,30,7,bucketfirst,candidate_gate_accepted_fraction,7,0.046875,0.0234375,0.078125,0.015625
hotpotqa,decode,v,31,0,bucketfirst,candidate_gate_accepted_fraction,7,0.10714285714285714,0.0703125,0.1328125,0.01806519425919493
hotpotqa,decode,v,31,1,bucketfirst,candidate_gate_accepted_fraction,7,0.09821428571428571,0.046875,0.140625,0.027338055164990827
hotpotqa,decode,v,31,2,bucketfirst,candidate_gate_accepted_fraction,7,0.06473214285714286,0.015625,0.109375,0.029443986514002048
hotpotqa,decode,v,31,3,bucketfirst,candidate_gate_accepted_fraction,7,0.0859375,0.046875,0.140625,0.028931878117892242
hotpotqa,decode,v,31,4,bucketfirst,candidate_gate_accepted_fraction,7,0.036830357142857144,0.0078125,0.0859375,0.026971084762487885
hotpotqa,decode,v,31,5,bucketfirst,candidate_gate_accepted_fraction,7,0.04799107142857143,0.0234375,0.0703125,0.016402833098994495
hotpotqa,decode,v,31,6,bucketfirst,candidate_gate_accepted_fraction,7,0.07589285714285714,0.0546875,0.125,0.023517084269760596
hotpotqa,decode,v,31,7,bucketfirst,candidate_gate_accepted_fraction,7,0.06808035714285714,0.03125,0.1015625,0.01990240457603463
passage_retrieval_en,decode,v,0,0,bucketfirst,candidate_gate_accepted_fraction,8,0.02734375,0.0078125,0.0546875,0.016572815184059706
passage_retrieval_en,decode,v,0,1,bucketfirst,candidate_gate_accepted_fraction,8,0.0576171875,0.015625,0.09375,0.021013119913427747
passage_retrieval_en,decode,v,0,2,bucketfirst,candidate_gate_accepted_fraction,8,0.04296875,0.03125,0.0546875,0.0078125
passage_retrieval_en,decode,v,0,3,bucketfirst,candidate_gate_accepted_fraction,8,0.09765625,0.0703125,0.1328125,0.019918044974971814
passage_retrieval_en,decode,v,0,4,bucketfirst,candidate_gate_accepted_fraction,8,0.0400390625,0.0078125,0.0546875,0.014319217088491386
passage_retrieval_en,decode,v,0,5,bucketfirst,candidate_gate_accepted_fraction,8,0.021484375,0.0,0.0703125,0.01982205383807074
passage_retrieval_en,decode,v,0,6,bucketfirst,candidate_gate_accepted_fraction,8,0.09375,0.0390625,0.15625,0.03866990209613932
passage_retrieval_en,decode,v,0,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0068359375,0.0,0.0234375,0.008228661887867538
passage_retrieval_en,decode,v,1,0,bucketfirst,candidate_gate_accepted_fraction,8,0.005859375,0.0,0.0390625,0.012807497117777344
passage_retrieval_en,decode,v,1,1,bucketfirst,candidate_gate_accepted_fraction,8,0.052734375,0.0390625,0.0703125,0.013948102399497755
passage_retrieval_en,decode,v,1,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0087890625,0.0,0.0234375,0.007242381335054358
passage_retrieval_en,decode,v,1,3,bucketfirst,candidate_gate_accepted_fraction,8,0.0654296875,0.0390625,0.09375,0.01870824615299611
passage_retrieval_en,decode,v,1,4,bucketfirst,candidate_gate_accepted_fraction,8,0.037109375,0.015625,0.078125,0.020203282095290237
passage_retrieval_en,decode,v,1,5,bucketfirst,candidate_gate_accepted_fraction,8,0.021484375,0.0,0.046875,0.014484762670108717
passage_retrieval_en,decode,v,1,6,bucketfirst,candidate_gate_accepted_fraction,8,0.037109375,0.0078125,0.0625,0.018217537213064093
passage_retrieval_en,decode,v,1,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0498046875,0.0234375,0.09375,0.024374968699899774
passage_retrieval_en,decode,v,2,0,bucketfirst,candidate_gate_accepted_fraction,8,0.0537109375,0.015625,0.1015625,0.02544690277499098
passage_retrieval_en,decode,v,2,1,bucketfirst,candidate_gate_accepted_fraction,8,0.025390625,0.0,0.0546875,0.015002237788805875
passage_retrieval_en,decode,v,2,2,bucketfirst,candidate_gate_accepted_fraction,8,0.02734375,0.0078125,0.0546875,0.015625
passage_retrieval_en,decode,v,2,3,bucketfirst,candidate_gate_accepted_fraction,8,0.07421875,0.0234375,0.1015625,0.0234375
passage_retrieval_en,decode,v,2,4,bucketfirst,candidate_gate_accepted_fraction,8,0.046875,0.0234375,0.0625,0.014615849167085708
passage_retrieval_en,decode,v,2,5,bucketfirst,candidate_gate_accepted_fraction,8,0.0654296875,0.03125,0.125,0.027604089892778457
passage_retrieval_en,decode,v,2,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0556640625,0.015625,0.0859375,0.020084925587112435
passage_retrieval_en,decode,v,2,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0302734375,0.0078125,0.046875,0.012000200905707527
passage_retrieval_en,decode,v,3,0,bucketfirst,candidate_gate_accepted_fraction,8,0.0546875,0.0390625,0.0859375,0.014615849167085708
passage_retrieval_en,decode,v,3,1,bucketfirst,candidate_gate_accepted_fraction,8,0.0615234375,0.0234375,0.109375,0.027741938889339436
passage_retrieval_en,decode,v,3,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0390625,0.015625,0.0859375,0.019918044974971814
passage_retrieval_en,decode,v,3,3,bucketfirst,candidate_gate_accepted_fraction,8,0.0126953125,0.0,0.03125,0.009518353852352503
passage_retrieval_en,decode,v,3,4,bucketfirst,candidate_gate_accepted_fraction,8,0.03515625,0.0234375,0.0546875,0.008734640537108554
passage_retrieval_en,decode,v,3,5,bucketfirst,candidate_gate_accepted_fraction,8,0.080078125,0.046875,0.1171875,0.024000401811415054
passage_retrieval_en,decode,v,3,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0498046875,0.03125,0.0703125,0.014050287665955234
passage_retrieval_en,decode,v,3,7,bucketfirst,candidate_gate_accepted_fraction,8,0.037109375,0.0,0.0703125,0.020577448736040505
passage_retrieval_en,decode,v,4,0,bucketfirst,candidate_gate_accepted_fraction,8,0.05859375,0.0390625,0.0859375,0.014084184669781208
passage_retrieval_en,decode,v,4,1,bucketfirst,candidate_gate_accepted_fraction,8,0.0693359375,0.0390625,0.09375,0.019701407228351578
passage_retrieval_en,decode,v,4,2,bucketfirst,candidate_gate_accepted_fraction,8,0.1103515625,0.046875,0.1640625,0.032784004553895546
passage_retrieval_en,decode,v,4,3,bucketfirst,candidate_gate_accepted_fraction,8,0.052734375,0.046875,0.0625,0.005167483029423029
passage_retrieval_en,decode,v,4,4,bucketfirst,candidate_gate_accepted_fraction,8,0.0908203125,0.0234375,0.15625,0.04114330943933769
passage_retrieval_en,decode,v,4,5,bucketfirst,candidate_gate_accepted_fraction,8,0.080078125,0.046875,0.1171875,0.023680382134730744
passage_retrieval_en,decode,v,4,6,bucketfirst,candidate_gate_accepted_fraction,8,0.0498046875,0.0234375,0.0859375,0.02137311389476493
passage_retrieval_en,decode,v,4,7,bucketfirst,candidate_gate_accepted_fraction,8,0.0693359375,0.0390625,0.1171875,0.02325367363240363
passage_retrieval_en,decode,v,5,0,bucketfirst,candidate_gate_accepted_fraction,8,0.029296875,0.015625,0.0546875,0.012807497117777344
passage_retrieval_en,decode,v,5,1,bucketfirst,candidate_gate_accepted_fraction,8,0.037109375,0.0078125,0.0625,0.018217537213064093
passage_retrieval_en,decode,v,5,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0751953125,0.0390625,0.1484375,0.03336072432136469
passage_retrieval_en,decode,v,5,3,bucketfirst,candidate_gate_accepted_fraction,8,0.017578125,0.0078125,0.03125,0.007564420598061361
passage_retrieval_en,decode,v,5,4,bucketfirst,candidate_gate_accepted_fraction,8,0.09765625,0.046875,0.15625,0.03291464755147015
passage_retrieval_en,decode,v,5,5,bucketfirst,candidate_gate_accepted_fraction,8,0.0595703125,0.0390625,0.078125,0.010288724368020252
passage_retrieval_en,decode,v,5,6,bucketfirst,candidate_gate_accepted_fraction,8,0.1064453125,0.0625,0.1484375,0.024374968699899774
passage_retrieval_en,decode,v,5,7,bucketfirst,candidate_gate_accepted_fraction,8,0.02734375,0.0078125,0.0625,0.016105881350068987
passage_retrieval_en,decode,v,6,0,bucketfirst,candidate_gate_accepted_fraction,8,0.0703125,0.046875,0.1015625,0.021035800027869155
passage_retrieval_en,decode,v,6,1,bucketfirst,candidate_gate_accepted_fraction,8,0.080078125,0.046875,0.140625,0.03094331937061496
passage_retrieval_en,decode,v,6,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0419921875,0.015625,0.0859375,0.02027396434768232
passage_retrieval_en,decode,v,6,3,bucketfirst,candidate_gate_accepted_fraction,8,0.037109375,0.015625,0.0703125,0.01735975472131951
passage_retrieval_en,decode,v,6,4,bucketfirst,candidate_gate_accepted_fraction,8,0.0390625,0.0234375,0.0625,0.010334966058846057
passage_retrieval_en,decode,v,6,5,bucketfirst,candidate_gate_accepted_fraction,8,0.0810546875,0.03125,0.203125,0.05077185910764046
passage_retrieval_en,decode,v,6,6,bucketfirst,candidate_gate_accepted_fraction,8,0.125,0.0859375,0.171875,0.030508787796510367
passage_retrieval_en,decode,v,6,7,bucketfirst,candidate_gate_accepted_fraction,8,0.091796875,0.078125,0.109375,0.012197261715621872
passage_retrieval_en,decode,v,7,0,bucketfirst,candidate_gate_accepted_fraction,8,0.08984375,0.0390625,0.1171875,0.0234375
passage_retrieval_en,decode,v,7,1,bucketfirst,candidate_gate_accepted_fraction,8,0.02734375,0.0078125,0.046875,0.01295556558732578
passage_retrieval_en,decode,v,7,2,bucketfirst,candidate_gate_accepted_fraction,8,0.0537109375,0.0234375,0.078125,0.01583718236350279
passage_retrieval_en,decode,v,7,3,bucketfirst,candidate_gate_accepted_fraction,8,0.1220703125,0.046875,0.203125,0.050921905564389414
passage_retrieval_en,decode,v,7,4,bucketfirst,candidate_gate_accepted_fraction,8,0.052734375,0.0234375,0.0703125,0.013948102399497755
passage_retrieval_en,decode,v,7,5,bucketfirst,candidate_gate_accepted_fraction,8,0.138671875,0.0546875,0.25,0.06111128065297662
