acc_auc,config,layer,metric_family,metric_name,n_available,object_type,region,statistic,task_key
0.03591615968076667,pattern_rolling_k2v2_s16_r128,7,attention_routing,kl_fp_quant,5,attention_probs,current_history,mean,aime24:p6:s0:seed6042
0.025554940182871633,pattern_rolling_k2v2_s16_r128,7,attention_routing,kl_quant_fp,5,attention_probs,current_history,mean,aime24:p6:s0:seed6042
0.1704235016950406,pattern_rolling_k2v2_s16_r128,7,attention_routing,l1,5,attention_probs,current_history,mean,aime24:p6:s0:seed6042
0.0852117508475203,pattern_rolling_k2v2_s16_r128,7,attention_routing,tv,5,attention_probs,current_history,mean,aime24:p6:s0:seed6042
0.1191144585609436,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,max,aime24:p6:s0:seed6042
0.003425179532470679,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,mean,aime24:p6:s0:seed6042
0.0014219731092453003,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,p50,aime24:p6:s0:seed6042
0.008883931091986597,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,p90,aime24:p6:s0:seed6042
0.013188024866394699,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,p95,aime24:p6:s0:seed6042
0.026158308144658804,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,all_tokens,p99,aime24:p6:s0:seed6042
0.95431827113498,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,max,aime24:p6:s0:seed6042
0.12204565232968889,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,mean,aime24:p6:s0:seed6042
0.09963694252655841,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,p50,aime24:p6:s0:seed6042
0.2655718226451427,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,p90,aime24:p6:s0:seed6042
0.3258062357781455,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,p95,aime24:p6:s0:seed6042
0.46119385777274147,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,all_tokens,p99,aime24:p6:s0:seed6042
0.014057517051696777,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,max,aime24:p6:s0:seed6042
0.008658714592456818,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,mean,aime24:p6:s0:seed6042
0.007861927151679993,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,p50,aime24:p6:s0:seed6042
0.011672886268968341,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,p90,aime24:p6:s0:seed6042
0.01286520247521139,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,p95,aime24:p6:s0:seed6042
0.013819055216117704,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,k_source,current_token,p99,aime24:p6:s0:seed6042
0.31479698518523946,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,max,aime24:p6:s0:seed6042
0.24758779679541476,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,mean,aime24:p6:s0:seed6042
0.2392019371909555,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,p50,aime24:p6:s0:seed6042
0.28717553478782065,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,p90,aime24:p6:s0:seed6042
0.3009862729522865,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,p95,aime24:p6:s0:seed6042
0.312034850474447,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,k_source,current_token,p99,aime24:p6:s0:seed6042
0.20727112889289856,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,max,aime24:p6:s0:seed6042
0.00407103489899896,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,mean,aime24:p6:s0:seed6042
0.0015409588813781738,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,p50,aime24:p6:s0:seed6042
0.01030571386218071,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,p90,aime24:p6:s0:seed6042
0.016062588430941105,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,p95,aime24:p6:s0:seed6042
0.03556119557470083,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,all_tokens,p99,aime24:p6:s0:seed6042
1.238955789944157,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,max,aime24:p6:s0:seed6042
0.13115207251394168,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,mean,aime24:p6:s0:seed6042
0.10489288155804388,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,p50,aime24:p6:s0:seed6042
0.28638013056479394,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,p90,aime24:p6:s0:seed6042
0.35896462824894115,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,p95,aime24:p6:s0:seed6042
0.5334175573661923,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,all_tokens,p99,aime24:p6:s0:seed6042
0.02755904197692871,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,max,aime24:p6:s0:seed6042
0.009634459391236305,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,mean,aime24:p6:s0:seed6042
0.007818996906280518,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,p50,aime24:p6:s0:seed6042
0.0171019760310287,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,p90,aime24:p6:s0:seed6042
0.02121209055781037,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,p95,aime24:p6:s0:seed6042
0.02629059519722432,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,q_source,current_token,p99,aime24:p6:s0:seed6042
0.43072272607241757,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,max,aime24:p6:s0:seed6042
0.2600058667594567,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,mean,aime24:p6:s0:seed6042
0.24522622185759246,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,p50,aime24:p6:s0:seed6042
0.36376963125076145,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,p90,aime24:p6:s0:seed6042
0.39416825224179775,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,p95,aime24:p6:s0:seed6042
0.42399388275225647,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,q_source,current_token,p99,aime24:p6:s0:seed6042
0.6329014897346497,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,max,aime24:p6:s0:seed6042
0.022108856044553704,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,mean,aime24:p6:s0:seed6042
0.009510576725006104,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,p50,aime24:p6:s0:seed6042
0.05793133062252309,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,p90,aime24:p6:s0:seed6042
0.08579099597409368,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,p95,aime24:p6:s0:seed6042
0.17120196856558323,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,all_tokens,p99,aime24:p6:s0:seed6042
2.26341282017529,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,max,aime24:p6:s0:seed6042
0.3061755810631439,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,mean,aime24:p6:s0:seed6042
0.25206304423045367,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,p50,aime24:p6:s0:seed6042
0.6673149463022128,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,p90,aime24:p6:s0:seed6042
0.819195163436234,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,p95,aime24:p6:s0:seed6042
1.1587918772129342,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,all_tokens,p99,aime24:p6:s0:seed6042
0.09163445234298706,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,max,aime24:p6:s0:seed6042
0.05789192020893097,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,mean,aime24:p6:s0:seed6042
0.05880849063396454,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,p50,aime24:p6:s0:seed6042
0.07505925709892836,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,p90,aime24:p6:s0:seed6042
0.08334686106530853,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,p95,aime24:p6:s0:seed6042
0.08997694277172741,pattern_rolling_k2v2_s16_r128,7,direction,direction_error,5,v_source,current_token,p99,aime24:p6:s0:seed6042
0.7427558082272299,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,max,aime24:p6:s0:seed6042
0.5967511049238965,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,mean,aime24:p6:s0:seed6042
0.6118718541692942,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,p50,aime24:p6:s0:seed6042
0.682662261009682,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,p90,aime24:p6:s0:seed6042
0.7127090477151796,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,p95,aime24:p6:s0:seed6042
0.7367464568233117,pattern_rolling_k2v2_s16_r128,7,direction,relative_L2,5,v_source,current_token,p99,aime24:p6:s0:seed6042
0.041936248540878296,pattern_rolling_k2v2_s16_r128,7,oracle_output,actual_cosine_loss,5,attention_output,current_history,global,aime24:p6:s0:seed6042
0.30539897666312754,pattern_rolling_k2v2_s16_r128,7,oracle_output,actual_relative_L2,5,attention_output,current_history,global,aime24:p6:s0:seed6042
-0.19969778292579576,pattern_rolling_k2v2_s16_r128,7,oracle_output,interaction_residual,5,attention_output,current_history,global,aime24:p6:s0:seed6042
0.01408037543296814,pattern_rolling_k2v2_s16_r128,7,oracle_output,routing_only_cosine_loss,5,attention_output,current_history,global,aime24:p6:s0:seed6042
0.15781136124860495,pattern_rolling_k2v2_s16_r128,7,oracle_output,routing_only_relative_L2,5,attention_output,current_history,global,aime24:p6:s0:seed6042
-1.2616129284962394,pattern_rolling_k2v2_s16_r128,7,oracle_output,routing_oracle_recovery_clamped_0_1,5,attention_output,current_history,global,aime24:p6:s0:seed6042
-1.2616129284962394,pattern_rolling_k2v2_s16_r128,7,oracle_output,routing_oracle_recovery_raw,5,attention_output,current_history,global,aime24:p6:s0:seed6042
0.03079378604888916,pattern_rolling_k2v2_s16_r128,7,oracle_output,value_only_cosine_loss,5,attention_output,current_history,global,aime24:p6:s0:seed6042
0.34728539834031835,pattern_rolling_k2v2_s16_r128,7,oracle_output,value_only_relative_L2,5,attention_output,current_history,global,aime24:p6:s0:seed6042
0.47710690016150703,pattern_rolling_k2v2_s16_r128,7,oracle_output,value_oracle_recovery_clamped_0_1,5,attention_output,current_history,global,aime24:p6:s0:seed6042
0.47710690016150703,pattern_rolling_k2v2_s16_r128,7,oracle_output,value_oracle_recovery_raw,5,attention_output,current_history,global,aime24:p6:s0:seed6042
0.002871692180633545,pattern_rolling_k2v2_s16_r128,7,qk_logit,cosine_loss,5,qk_logits,current_history,global,aime24:p6:s0:seed6042
0.9010155200958252,pattern_rolling_k2v2_s16_r128,7,qk_logit,max_abs_diff,5,qk_logits,current_history,global,aime24:p6:s0:seed6042
0.45246098877396435,pattern_rolling_k2v2_s16_r128,7,qk_logit,mean_abs_diff,5,qk_logits,current_history,global,aime24:p6:s0:seed6042
0.9045505598187447,pattern_rolling_k2v2_s16_r128,7,qk_logit,p95_abs_diff,5,qk_logits,current_history,global,aime24:p6:s0:seed6042
1.123210309073329,pattern_rolling_k2v2_s16_r128,7,qk_logit,p99_abs_diff,5,qk_logits,current_history,global,aime24:p6:s0:seed6042
0.06034314606222324,pattern_rolling_k2v2_s16_r128,7,qk_logit,relative_L2,5,qk_logits,current_history,global,aime24:p6:s0:seed6042
0.18281254544854164,pattern_rolling_k2v2_s16_r128,7,qk_logit,top10_missing,5,qk_ranking,current_history,global,aime24:p6:s0:seed6042
-0.18281233310699463,pattern_rolling_k2v2_s16_r128,7,qk_logit,top10_overlap,5,qk_ranking,current_history,global,aime24:p6:s0:seed6042
0.0,pattern_rolling_k2v2_s16_r128,7,qk_logit,top1_agreement,5,qk_ranking,current_history,global,aime24:p6:s0:seed6042
0.0,pattern_rolling_k2v2_s16_r128,7,qk_logit,top1_disagreement,5,qk_ranking,current_history,global,aime24:p6:s0:seed6042
0.17812498938292265,pattern_rolling_k2v2_s16_r128,7,qk_logit,top5_missing,5,qk_ranking,current_history,global,aime24:p6:s0:seed6042
-0.17812487483024597,pattern_rolling_k2v2_s16_r128,7,qk_logit,top5_overlap,5,qk_ranking,current_history,global,aime24:p6:s0:seed6042
0.30584096908569336,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,max,aime24:p6:s0:seed6042
0.05894502494106746,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,mean,aime24:p6:s0:seed6042
0.06039205193519592,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,p50,aime24:p6:s0:seed6042
0.07026621326804161,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,p90,aime24:p6:s0:seed6042
0.06462086364626884,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,p95,aime24:p6:s0:seed6042
0.06017148494720459,pattern_rolling_k2v2_s16_r128,7,v_direction,direction_error,5,v_stored,all_tokens,p99,aime24:p6:s0:seed6042
0.44810580112971365,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,max,aime24:p6:s0:seed6042
0.24043856153730303,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,mean,aime24:p6:s0:seed6042
0.18445484177209437,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,p50,aime24:p6:s0:seed6042
0.17718981008511037,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,p90,aime24:p6:s0:seed6042
0.14671906526200473,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,p95,aime24:p6:s0:seed6042
0.11043745768256485,pattern_rolling_k2v2_s16_r128,7,v_direction,relative_L2,5,v_stored,all_tokens,p99,aime24:p6:s0:seed6042
0.02395726569974954,pattern_rolling_k2v2_s16_r128,7,v_direction,weighted_direction_error_fp,5,v_stored,current_history,mean,aime24:p6:s0:seed6042
0.020432428594716612,pattern_rolling_k2v2_s16_r128,7,v_direction,weighted_direction_error_quant,5,v_stored,current_history,mean,aime24:p6:s0:seed6042
0.19681110329111107,pattern_rolling_k2v2_s16_r128,7,v_direction,weighted_relative_L2_fp,5,v_stored,current_history,mean,aime24:p6:s0:seed6042
0.17551851735333912,pattern_rolling_k2v2_s16_r128,7,v_direction,weighted_relative_L2_quant,5,v_stored,current_history,mean,aime24:p6:s0:seed6042
0.05311135947704315,pattern_rolling_k2v2_s16_r128,0,attention_routing,abs_mass_delta,5,attention_mass,E128,global,aime24:p6:s1:seed6043
0.00017415732145309448,pattern_rolling_k2v2_s16_r128,0,attention_routing,fp_mass,5,attention_mass,E128,global,aime24:p6:s1:seed6043
-0.05808661878108978,pattern_rolling_k2v2_s16_r128,0,attention_routing,mass_delta,5,attention_mass,E128,global,aime24:p6:s1:seed6043
-0.05791246145963669,pattern_rolling_k2v2_s16_r128,0,attention_routing,quant_mass,5,attention_mass,E128,global,aime24:p6:s1:seed6043
0.055361419916152954,pattern_rolling_k2v2_s16_r128,0,attention_routing,abs_mass_delta,5,attention_mass,E16,global,aime24:p6:s1:seed6043
0.0001777857542037964,pattern_rolling_k2v2_s16_r128,0,attention_routing,fp_mass,5,attention_mass,E16,global,aime24:p6:s1:seed6043
-0.055361419916152954,pattern_rolling_k2v2_s16_r128,0,attention_routing,mass_delta,5,attention_mass,E16,global,aime24:p6:s1:seed6043
-0.05518363416194916,pattern_rolling_k2v2_s16_r128,0,attention_routing,quant_mass,5,attention_mass,E16,global,aime24:p6:s1:seed6043
0.055472150444984436,pattern_rolling_k2v2_s16_r128,0,attention_routing,abs_mass_delta,5,attention_mass,E32,global,aime24:p6:s1:seed6043
0.00017715990543365479,pattern_rolling_k2v2_s16_r128,0,attention_routing,fp_mass,5,attention_mass,E32,global,aime24:p6:s1:seed6043
-0.055472150444984436,pattern_rolling_k2v2_s16_r128,0,attention_routing,mass_delta,5,attention_mass,E32,global,aime24:p6:s1:seed6043
-0.05529499053955078,pattern_rolling_k2v2_s16_r128,0,attention_routing,quant_mass,5,attention_mass,E32,global,aime24:p6:s1:seed6043
0.05432668328285217,pattern_rolling_k2v2_s16_r128,0,attention_routing,abs_mass_delta,5,attention_mass,E64,global,aime24:p6:s1:seed6043
0.00017477571964263916,pattern_rolling_k2v2_s16_r128,0,attention_routing,fp_mass,5,attention_mass,E64,global,aime24:p6:s1:seed6043
-0.05432668328285217,pattern_rolling_k2v2_s16_r128,0,attention_routing,mass_delta,5,attention_mass,E64,global,aime24:p6:s1:seed6043
-0.054151907563209534,pattern_rolling_k2v2_s16_r128,0,attention_routing,quant_mass,5,attention_mass,E64,global,aime24:p6:s1:seed6043
0.02299906313419342,pattern_rolling_k2v2_s16_r128,0,attention_routing,abs_mass_delta,5,attention_mass,Recent128,global,aime24:p6:s1:seed6043
-6.300210952758789e-05,pattern_rolling_k2v2_s16_r128,0,attention_routing,fp_mass,5,attention_mass,Recent128,global,aime24:p6:s1:seed6043
-0.02299906313419342,pattern_rolling_k2v2_s16_r128,0,attention_routing,mass_delta,5,attention_mass,Recent128,global,aime24:p6:s1:seed6043
-0.02306206524372101,pattern_rolling_k2v2_s16_r128,0,attention_routing,quant_mass,5,attention_mass,Recent128,global,aime24:p6:s1:seed6043
0.012460624799132347,pattern_rolling_k2v2_s16_r128,0,attention_routing,cosine_loss,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.19568641856312752,pattern_rolling_k2v2_s16_r128,0,attention_routing,entropy_delta,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
-0.0010421276092529297,pattern_rolling_k2v2_s16_r128,0,attention_routing,entropy_fp,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.1946427822113037,pattern_rolling_k2v2_s16_r128,0,attention_routing,entropy_quant,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.016978247673250735,pattern_rolling_k2v2_s16_r128,0,attention_routing,js,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.0626332894898951,pattern_rolling_k2v2_s16_r128,0,attention_routing,kl_fp_quant,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.08101580990478396,pattern_rolling_k2v2_s16_r128,0,attention_routing,kl_quant_fp,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.19859885796904564,pattern_rolling_k2v2_s16_r128,0,attention_routing,l1,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.09929942898452282,pattern_rolling_k2v2_s16_r128,0,attention_routing,tv,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
5.960464477539063e-08,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,all_tokens,max,aime24:p6:s1:seed6043
1.7327064227856681e-09,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,all_tokens,mean,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,all_tokens,p50,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,all_tokens,p90,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,all_tokens,p95,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,all_tokens,p99,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,all_tokens,max,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,all_tokens,mean,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,all_tokens,p50,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,all_tokens,p90,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,all_tokens,p95,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,all_tokens,p99,aime24:p6:s1:seed6043
-1.4901161193847656e-07,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,current_token,max,aime24:p6:s1:seed6043
-1.2665987014770508e-07,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,current_token,mean,aime24:p6:s1:seed6043
-7.450580596923828e-08,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,current_token,p50,aime24:p6:s1:seed6043
-3.5762795391747204e-07,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,current_token,p90,aime24:p6:s1:seed6043
-2.533197118737007e-07,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,current_token,p95,aime24:p6:s1:seed6043
-1.698731466603931e-07,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,k_source,current_token,p99,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,current_token,max,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,current_token,mean,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,current_token,p50,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,current_token,p90,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,current_token,p95,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,k_source,current_token,p99,aime24:p6:s1:seed6043
5.960464477539063e-08,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,all_tokens,max,aime24:p6:s1:seed6043
2.95925417503895e-09,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,all_tokens,mean,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,all_tokens,p50,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,all_tokens,p90,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,all_tokens,p95,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,all_tokens,p99,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,all_tokens,max,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,all_tokens,mean,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,all_tokens,p50,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,all_tokens,p90,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,all_tokens,p95,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,all_tokens,p99,aime24:p6:s1:seed6043
2.9802322387695312e-08,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,current_token,max,aime24:p6:s1:seed6043
1.4901161193847656e-08,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,current_token,mean,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,current_token,p50,aime24:p6:s1:seed6043
2.9802436074533034e-09,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,current_token,p90,aime24:p6:s1:seed6043
5.215423470872338e-08,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,current_token,p95,aime24:p6:s1:seed6043
1.132491433963878e-08,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,q_source,current_token,p99,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,current_token,max,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,current_token,mean,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,current_token,p50,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,current_token,p90,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,current_token,p95,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,q_source,current_token,p99,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,v_source,all_tokens,max,aime24:p6:s1:seed6043
-1.5973418143744311e-09,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,v_source,all_tokens,mean,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,v_source,all_tokens,p50,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,v_source,all_tokens,p90,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,v_source,all_tokens,p95,aime24:p6:s1:seed6043
-5.960464477539063e-08,pattern_rolling_k2v2_s16_r128,0,direction,direction_error,5,v_source,all_tokens,p99,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,v_source,all_tokens,max,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,v_source,all_tokens,mean,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,v_source,all_tokens,p50,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,v_source,all_tokens,p90,aime24:p6:s1:seed6043
0.0,pattern_rolling_k2v2_s16_r128,0,direction,relative_L2,5,v_source,all_tokens,p95,aime24:p6:s1:seed6043
