absolute_sequence_position,checkpoint,finite,metric_name,metric_value,prompt_token_count,source_commit,task_key,trajectory_sha256
203,128,true,hidden_relative_L2,0.0022796562407165766,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
203,128,true,hidden_MAE,0.003868973348289728,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
203,128,true,hidden_cosine,0.9999971389770508,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
203,128,true,hidden_cosine_loss,2.86102294921875e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
203,128,true,attention_output_relative_L2,0.0022796562407165766,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
203,128,true,attention_output_MAE,0.003868973348289728,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
203,128,true,post_WO_relative_L2,0.0022796562407165766,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
203,128,true,raw_next_token_KL,1.8470540453563444e-05,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
203,128,true,raw_next_token_JS,4.567622454487719e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
203,128,true,clamped_next_token_KL,1.8470540453563444e-05,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
203,128,true,clamped_next_token_JS,4.567622454487719e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,next_token_KL,6.093739557400113e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,next_token_JS,1.4940803794161184e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,logit_max_abs_diff,0.0234375,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,logit_mean_abs_diff,0.0037636286579072475,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,top1_agreement,True,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,top1_disagreement,0.0,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,target_token_NLL_delta,0.000828087329864502,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,hidden_relative_L2,0.0023587995674461126,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,hidden_MAE,0.003826836124062538,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,hidden_cosine,0.9999970197677612,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,hidden_cosine_loss,2.9802322387695312e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,attention_output_relative_L2,0.0023587995674461126,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,attention_output_MAE,0.003826836124062538,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,post_WO_relative_L2,0.0023587995674461126,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,raw_next_token_KL,6.093739557400113e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,raw_next_token_JS,1.4940803794161184e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,clamped_next_token_KL,6.093739557400113e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
587,512,true,clamped_next_token_JS,1.4940803794161184e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,next_token_KL,7.434243798343232e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,next_token_JS,1.8074154013447696e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,logit_max_abs_diff,0.01953125,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,logit_mean_abs_diff,0.0032987925224006176,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,top1_agreement,True,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,top1_disagreement,0.0,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,target_token_NLL_delta,-0.0007269382476806641,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,hidden_relative_L2,0.001782478648237884,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,hidden_MAE,0.0028870459645986557,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,hidden_cosine,0.9999980330467224,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,hidden_cosine_loss,1.9669532775878906e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,attention_output_relative_L2,0.001782478648237884,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,attention_output_MAE,0.0028870459645986557,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,post_WO_relative_L2,0.001782478648237884,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,raw_next_token_KL,7.434243798343232e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,raw_next_token_JS,1.8074154013447696e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,clamped_next_token_KL,7.434243798343232e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
1099,1024,true,clamped_next_token_JS,1.8074154013447696e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,next_token_KL,-4.819897014840535e-08,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,next_token_JS,2.8673703411641327e-08,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,logit_max_abs_diff,0.015625,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,logit_mean_abs_diff,0.002109317807480693,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,top1_agreement,True,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,top1_disagreement,0.0,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,target_token_NLL_delta,-8.195638656616211e-07,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,hidden_relative_L2,0.0021434961818158627,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,hidden_MAE,0.002074530813843012,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,hidden_cosine,0.9999974966049194,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,hidden_cosine_loss,2.5033950805664062e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,attention_output_relative_L2,0.0021434961818158627,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,attention_output_MAE,0.002074530813843012,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,post_WO_relative_L2,0.0021434961818158627,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,raw_next_token_KL,-4.819897014840535e-08,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,raw_next_token_JS,2.8673703411641327e-08,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,clamped_next_token_KL,0.0,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
2123,2048,true,clamped_next_token_JS,2.8673703411641327e-08,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,next_token_KL,3.09849035318166e-09,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,next_token_JS,1.0827172491900683e-11,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,logit_max_abs_diff,0.03125,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,logit_mean_abs_diff,0.0031244116835296154,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,top1_agreement,True,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,top1_disagreement,0.0,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,target_token_NLL_delta,0.0,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,hidden_relative_L2,0.002173617947846651,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,hidden_MAE,0.0031851979438215494,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,hidden_cosine,0.9999975562095642,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,hidden_cosine_loss,2.4437904357910156e-06,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,attention_output_relative_L2,0.002173617947846651,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,attention_output_MAE,0.0031851979438215494,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,post_WO_relative_L2,0.002173617947846651,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,raw_next_token_KL,3.09849035318166e-09,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,raw_next_token_JS,1.0827172491900683e-11,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,clamped_next_token_KL,3.09849035318166e-09,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
4171,4096,true,clamped_next_token_JS,1.0827172491900683e-11,75,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p11:s1:seed11043,437efafa63f236f96af74b80dfc1ee0897d780c1db5b68f052079544eea26327
248,128,true,next_token_KL,2.0105312614759896e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,next_token_JS,5.18944943905808e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,logit_max_abs_diff,0.0234375,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,logit_mean_abs_diff,0.0031357412226498127,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,top1_agreement,True,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,top1_disagreement,0.0,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,target_token_NLL_delta,0.0002743806689977646,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,hidden_relative_L2,0.002434586640447378,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,hidden_MAE,0.0034027653746306896,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,hidden_cosine,0.9999967813491821,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,hidden_cosine_loss,3.2186508178710938e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,attention_output_relative_L2,0.002434586640447378,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,attention_output_MAE,0.0034027653746306896,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,post_WO_relative_L2,0.002434586640447378,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,raw_next_token_KL,2.0105312614759896e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,raw_next_token_JS,5.18944943905808e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,clamped_next_token_KL,2.0105312614759896e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
248,128,true,clamped_next_token_JS,5.18944943905808e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,next_token_KL,2.9981727038830286e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,next_token_JS,7.608688292748411e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,logit_max_abs_diff,0.01953125,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,logit_mean_abs_diff,0.0031502090860158205,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,top1_agreement,True,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,top1_disagreement,0.0,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,target_token_NLL_delta,-0.00039785169064998627,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,hidden_relative_L2,0.001967723947018385,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,hidden_MAE,0.002969849854707718,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,hidden_cosine,0.9999977946281433,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,hidden_cosine_loss,2.205371856689453e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,attention_output_relative_L2,0.001967723947018385,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,attention_output_MAE,0.002969849854707718,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,post_WO_relative_L2,0.001967723947018385,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,raw_next_token_KL,2.9981727038830286e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,raw_next_token_JS,7.608688292748411e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,clamped_next_token_KL,2.9981727038830286e-06,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
632,512,true,clamped_next_token_JS,7.608688292748411e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1144,1024,true,next_token_KL,3.7234238448036194e-07,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1144,1024,true,next_token_JS,5.350957010819002e-08,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1144,1024,true,logit_max_abs_diff,0.015625,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1144,1024,true,logit_mean_abs_diff,0.0023142225109040737,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1144,1024,true,top1_agreement,True,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1144,1024,true,top1_disagreement,0.0,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1144,1024,true,target_token_NLL_delta,-3.275275230407715e-05,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
1144,1024,true,hidden_relative_L2,0.001799902063794434,120,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p15:s0:seed15042,822cea1aaf72daad98cf9ddb629a4d3a79650451920bd62395ce83a00ac9a58b
