absolute_sequence_position,accumulation_gap,accumulation_metric_schema_version,attention_mask_alignment,checkpoint,config,generated_checkpoint,match_alignment_valid,matched_path_valid,metric,position_id_alignment,prompt_token_count,pseudo_error,pseudo_fp16_source,pseudo_quant_source,pseudo_reference_mode,reference_next_token_id,rope_position_alignment,static_error,static_fp16_source,static_quant_source,static_reference_mode,task_key,trajectory_sha256
1126,1.6692572694765317e-05,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,next_token_JS,true,102,1.6692767530912533e-05,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21,true,1.9483614721593767e-10,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,6.50857755317702e-05,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,target_token_NLL_delta,true,102,6.496656715171412e-05,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21,true,-1.1920838005607948e-07,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,0.0,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,top1_disagreement,true,102,0.0,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21,true,0.0,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
1126,3.015625,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,logit_max_abs_diff,true,102,3.03125,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21,true,0.015625,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
282,0.0701904296875,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s0_r128,128,true,true,hidden_cosine_loss,true,154,0.07019323110580444,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21701,true,2.8014183044433594e-06,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,0.3699989141896367,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s0_r128,128,true,true,hidden_relative_L2,true,154,0.37220266461372375,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21701,true,0.0022037504240870476,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,0.3699989141896367,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s0_r128,128,true,true,attention_output_relative_L2,true,154,0.37220266461372375,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21701,true,0.0022037504240870476,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,1.0634407259665295,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s0_r128,128,true,true,next_token_KL,true,154,1.0634418725967407,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21701,true,1.1466302112239646e-06,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,0.23370034689804697,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s0_r128,128,true,true,next_token_JS,true,154,0.23370066285133362,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21701,true,3.1595328664479894e-07,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,1.926762342453003,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s0_r128,128,true,true,target_token_NLL_delta,true,154,1.9266386032104492,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21701,true,-0.00012373924255371094,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,1.0,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s0_r128,128,true,true,top1_disagreement,true,154,1.0,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21701,true,0.0,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,3.61328125,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s0_r128,128,true,true,logit_max_abs_diff,true,154,3.63671875,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,21701,true,0.0234375,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,0.03778564929962158,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s0_r128,512,true,true,hidden_cosine_loss,true,154,0.037787556648254395,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,3878,true,1.9073486328125e-06,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,0.27838102995883673,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s0_r128,512,true,true,hidden_relative_L2,true,154,0.28027021884918213,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,3878,true,0.0018891888903453946,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,0.27838102995883673,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s0_r128,512,true,true,attention_output_relative_L2,true,154,0.28027021884918213,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,3878,true,0.0018891888903453946,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,8.974111984727529e-05,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s0_r128,512,true,true,next_token_KL,true,154,8.975006494438276e-05,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,3878,true,8.945097107471156e-09,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,2.7479186620382734e-05,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s0_r128,512,true,true,next_token_JS,true,154,2.750904968706891e-05,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,3878,true,2.9863066686175443e-08,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,0.00015410025662276894,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s0_r128,512,true,true,target_token_NLL_delta,true,154,0.00015553053526673466,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,3878,true,1.4302786439657211e-06,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,0.0,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s0_r128,512,true,true,top1_disagreement,true,154,0.0,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,3878,true,0.0,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,2.31201171875,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s0_r128,512,true,true,logit_max_abs_diff,true,154,2.328125,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,3878,true,0.01611328125,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.13740861415863037,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,hidden_cosine_loss,true,154,0.13741153478622437,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,4520,true,2.9206275939941406e-06,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.5321911696810275,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,hidden_relative_L2,true,154,0.5345141291618347,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,4520,true,0.002322959480807185,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.5321911696810275,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,attention_output_relative_L2,true,154,0.5345141291618347,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,4520,true,0.002322959480807185,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.11935557647133521,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,next_token_KL,true,154,0.1193557158112526,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,4520,true,1.393399173821308e-07,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.04002867939478261,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,next_token_JS,true,154,0.04002868011593819,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,4520,true,7.21155579697097e-10,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.12467295315582305,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,target_token_NLL_delta,true,154,0.12465616315603256,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,4520,true,-1.6789999790489674e-05,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,0.0,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,top1_disagreement,true,154,0.0,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,4520,true,0.0,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
1178,6.32421875,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s0_r128,1024,true,true,logit_max_abs_diff,true,154,6.34375,FP16_pseudo,kivi_rolling_k2v2_s0_r128_pseudo,pseudo,4520,true,0.01953125,FP16_static,kivi_rolling_k2v2_s0_r128_static,static,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
248,1.1920928955078125e-07,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,hidden_cosine_loss,true,120,1.7881393432617188e-06,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,578,true,1.6689300537109375e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,1.7410493455827236e-05,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,hidden_relative_L2,true,120,0.0017481171526014805,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,578,true,0.0017307066591456532,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,1.7410493455827236e-05,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,attention_output_relative_L2,true,120,0.0017481171526014805,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,578,true,0.0017307066591456532,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,1.5931185544104665e-06,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,next_token_KL,true,120,2.1968999135424383e-06,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,578,true,6.037813591319718e-07,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,3.550578497879542e-07,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,next_token_JS,true,120,5.007390200262307e-07,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,578,true,1.4568117023827654e-07,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,7.981061935424805e-05,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,target_token_NLL_delta,true,120,2.0712614059448242e-05,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,578,true,-5.9098005294799805e-05,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,0.0,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,top1_disagreement,true,120,0.0,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,578,true,0.0,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
248,0.00244140625,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,logit_max_abs_diff,true,120,0.01806640625,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,578,true,0.015625,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,0.017709434032440186,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,hidden_cosine_loss,true,120,0.017712056636810303,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,356,true,2.6226043701171875e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,0.1853529999498278,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,hidden_relative_L2,true,120,0.18745540082454681,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,356,true,0.0021024008747190237,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,0.1853529999498278,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,attention_output_relative_L2,true,120,0.18745540082454681,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,356,true,0.0021024008747190237,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,9.494259799680549e-06,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,next_token_KL,true,120,9.725691597850528e-06,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,356,true,2.3143179816997872e-07,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,2.5820202615989274e-06,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,next_token_JS,true,120,2.635471901157871e-06,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,356,true,5.34516395589435e-08,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,6.97094073984772e-05,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,target_token_NLL_delta,true,120,8.067270391620696e-05,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,356,true,1.096329651772976e-05,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,0.0,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,top1_disagreement,true,120,0.0,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,356,true,0.0,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
632,1.783203125,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,logit_max_abs_diff,true,120,1.798828125,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,356,true,0.015625,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,0.023808956146240234,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,hidden_cosine_loss,true,120,0.02381157875061035,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,12264,true,2.6226043701171875e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,0.21573488879948854,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,hidden_relative_L2,true,120,0.21801124513149261,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,12264,true,0.0022763563320040703,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,0.21573488879948854,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,attention_output_relative_L2,true,120,0.21801124513149261,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,12264,true,0.0022763563320040703,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,3.587786506997759e-06,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,next_token_KL,true,120,3.615450395955122e-06,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,12264,true,2.766388895736327e-08,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1.0132854857403117e-06,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,next_token_JS,true,120,1.0154753908864222e-06,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,12264,true,2.1899051461105046e-09,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,1.0251493222313002e-05,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,target_token_NLL_delta,true,120,1.0489900887478143e-05,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,12264,true,2.3840766516514122e-07,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,0.0,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,top1_disagreement,true,120,0.0,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,12264,true,0.0,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
1144,2.326904296875,matched_path_accumulation_v1,same causal history,1024,kivi_rolling_k2v2_s16_r128,1024,true,true,logit_max_abs_diff,true,120,2.346435546875,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,12264,true,0.01953125,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p15:s1:seed15043,b3071fe4e912d14e31a543908143a991dbe648bfe13ea6a3db80285f3da15dab
230,-1.0728836059570312e-06,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,hidden_cosine_loss,true,102,3.0994415283203125e-06,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,1695,true,4.172325134277344e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
230,-0.00044818222522735596,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,hidden_relative_L2,true,102,0.0023232295643538237,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,1695,true,0.0027714117895811796,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
230,-0.00044818222522735596,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,attention_output_relative_L2,true,102,0.0023232295643538237,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,1695,true,0.0027714117895811796,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
230,7.324277248699218e-06,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,next_token_KL,true,102,5.1472361519699916e-05,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,1695,true,4.41480842710007e-05,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
230,1.7059537640307099e-06,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,next_token_JS,true,102,1.2875289030489512e-05,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,1695,true,1.1169335266458802e-05,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
230,-0.0066089630126953125,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,target_token_NLL_delta,true,102,-0.004187107086181641,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,1695,true,0.002421855926513672,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
230,0.0,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,top1_disagreement,true,102,0.0,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,1695,true,0.0,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
230,-0.0078125,matched_path_accumulation_v1,same causal history,128,kivi_rolling_k2v2_s16_r128,128,true,true,logit_max_abs_diff,true,102,0.0234375,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,1695,true,0.03125,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
614,0.008314311504364014,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,hidden_cosine_loss,true,102,0.008317649364471436,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,17,true,3.337860107421875e-06,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
614,0.12640328495763242,matched_path_accumulation_v1,same causal history,512,kivi_rolling_k2v2_s16_r128,512,true,true,hidden_relative_L2,true,102,0.12895096838474274,FP16_pseudo,kivi_rolling_k2v2_s16_r128_pseudo,pseudo,17,true,0.0025476834271103144,FP16_static,kivi_rolling_k2v2_s16_r128_static,static,aime24:p17:s0:seed17042,69e6e42dc75e6e4dd872f1d902c29c4269171195229da34733e720e66cc0cbb3
