abs_diff,checkpoint,comparison_source,exact_equal,execution_mode,layer,left_config,left_value,method_group,metric_name,missing,numerically_equal,relative_diff,right_config,right_value,task_key
0.0,512,metric,True,static,final,kivi_paper_g128,0.0021024008747190237,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0021024008747190237,aime24:p15:s1:seed15043
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.14420831203460693,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.14420831203460693,aime24:p15:s1:seed15043
0.0,512,metric,True,static,final,kivi_paper_g128,2.6226043701171875e-06,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,2.6226043701171875e-06,aime24:p15:s1:seed15043
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.5475749969482422,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.5475749969482422,aime24:p15:s1:seed15043
0.0,512,metric,True,static,final,kivi_paper_g128,0.0021024008747190237,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0021024008747190237,aime24:p15:s1:seed15043
0.0,512,metric,True,pseudo,final,kivi_paper_g128,5.212890625,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,5.212890625,aime24:p15:s1:seed15043
0.0,512,metric,True,static,final,kivi_paper_g128,0.015625,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.015625,aime24:p15:s1:seed15043
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.00089290551841259,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.00089290551841259,aime24:p15:s1:seed15043
0.0,512,metric,True,static,final,kivi_paper_g128,5.34516395589435e-08,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,5.34516395589435e-08,aime24:p15:s1:seed15043
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.002772839739918709,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.002772839739918709,aime24:p15:s1:seed15043
0.0,512,metric,True,static,final,kivi_paper_g128,2.3143179816997872e-07,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,2.3143179816997872e-07,aime24:p15:s1:seed15043
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.0036081704311072826,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0036081704311072826,aime24:p15:s1:seed15043
0.0,512,metric,True,static,final,kivi_paper_g128,1.096329651772976e-05,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.096329651772976e-05,aime24:p15:s1:seed15043
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p15:s1:seed15043
0.0,512,metric,True,static,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p15:s1:seed15043
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.571062445640564,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.571062445640564,aime24:p15:s1:seed15043
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.15020114183425903,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.15020114183425903,aime24:p15:s1:seed15043
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.571062445640564,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.571062445640564,aime24:p15:s1:seed15043
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,8.421875,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,8.421875,aime24:p15:s1:seed15043
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.0009932511020451784,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0009932511020451784,aime24:p15:s1:seed15043
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.002924187807366252,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.002924187807366252,aime24:p15:s1:seed15043
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.0031053326092660427,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0031053326092660427,aime24:p15:s1:seed15043
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p15:s1:seed15043
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,0.28538966178894043,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.28538966178894043,aime24:p16:s0:seed16042
0.0,1024,metric,True,static,final,kivi_paper_g128,0.0017488814191892743,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0017488814191892743,aime24:p16:s0:seed16042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,0.0399019718170166,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0399019718170166,aime24:p16:s0:seed16042
0.0,1024,metric,True,static,final,kivi_paper_g128,1.9073486328125e-06,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.9073486328125e-06,aime24:p16:s0:seed16042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,0.28538966178894043,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.28538966178894043,aime24:p16:s0:seed16042
0.0,1024,metric,True,static,final,kivi_paper_g128,0.0017488814191892743,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0017488814191892743,aime24:p16:s0:seed16042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,2.78271484375,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,2.78271484375,aime24:p16:s0:seed16042
0.0,1024,metric,True,static,final,kivi_paper_g128,0.0166015625,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0166015625,aime24:p16:s0:seed16042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,0.007239027880132198,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.007239027880132198,aime24:p16:s0:seed16042
0.0,1024,metric,True,static,final,kivi_paper_g128,3.48479852618766e-06,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,3.48479852618766e-06,aime24:p16:s0:seed16042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,0.03238259628415108,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.03238259628415108,aime24:p16:s0:seed16042
0.0,1024,metric,True,static,final,kivi_paper_g128,1.3976378795632627e-05,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.3976378795632627e-05,aime24:p16:s0:seed16042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,-0.09790123254060745,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,-0.09790123254060745,aime24:p16:s0:seed16042
0.0,1024,metric,True,static,final,kivi_paper_g128,0.002071171998977661,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.002071171998977661,aime24:p16:s0:seed16042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,1024,metric,True,static,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,0.0019080545753240585,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0019080545753240585,aime24:p16:s0:seed16042
0.0,128,metric,True,static,final,kivi_paper_g128,0.001944085001014173,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.001944085001014173,aime24:p16:s0:seed16042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,1.9669532775878906e-06,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.9669532775878906e-06,aime24:p16:s0:seed16042
0.0,128,metric,True,static,final,kivi_paper_g128,2.0265579223632812e-06,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,2.0265579223632812e-06,aime24:p16:s0:seed16042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,0.0019080545753240585,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0019080545753240585,aime24:p16:s0:seed16042
0.0,128,metric,True,static,final,kivi_paper_g128,0.001944085001014173,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.001944085001014173,aime24:p16:s0:seed16042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,0.015625,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.015625,aime24:p16:s0:seed16042
0.0,128,metric,True,static,final,kivi_paper_g128,0.0234375,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0234375,aime24:p16:s0:seed16042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,1.0375611481094893e-10,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.0375611481094893e-10,aime24:p16:s0:seed16042
0.0,128,metric,True,static,final,kivi_paper_g128,5.0945914153999183e-11,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,5.0945914153999183e-11,aime24:p16:s0:seed16042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,4.8068105940046735e-08,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,4.8068105940046735e-08,aime24:p16:s0:seed16042
0.0,128,metric,True,static,final,kivi_paper_g128,2.7597561569336904e-08,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,2.7597561569336904e-08,aime24:p16:s0:seed16042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,0.0,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,128,metric,True,static,final,kivi_paper_g128,0.0,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,128,metric,True,static,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,2048,metric,True,pseudo,final,kivi_paper_g128,0.47111353278160095,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.47111353278160095,aime24:p16:s0:seed16042
0.0,2048,metric,True,static,final,kivi_paper_g128,0.002550197998061776,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.002550197998061776,aime24:p16:s0:seed16042
0.0,2048,metric,True,pseudo,final,kivi_paper_g128,0.10600334405899048,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.10600334405899048,aime24:p16:s0:seed16042
0.0,2048,metric,True,static,final,kivi_paper_g128,3.337860107421875e-06,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,3.337860107421875e-06,aime24:p16:s0:seed16042
0.0,2048,metric,True,pseudo,final,kivi_paper_g128,0.47111353278160095,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.47111353278160095,aime24:p16:s0:seed16042
0.0,2048,metric,True,static,final,kivi_paper_g128,0.002550197998061776,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.002550197998061776,aime24:p16:s0:seed16042
0.0,2048,metric,True,pseudo,final,kivi_paper_g128,4.029296875,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,4.029296875,aime24:p16:s0:seed16042
0.0,2048,metric,True,static,final,kivi_paper_g128,0.037109375,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.037109375,aime24:p16:s0:seed16042
0.0,2048,metric,True,pseudo,final,kivi_paper_g128,0.009977069683372974,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.009977069683372974,aime24:p16:s0:seed16042
0.0,2048,metric,True,static,final,kivi_paper_g128,0.0,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,2048,metric,True,pseudo,final,kivi_paper_g128,0.029671624302864075,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.029671624302864075,aime24:p16:s0:seed16042
0.0,2048,metric,True,static,final,kivi_paper_g128,1.1132541999359091e-07,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.1132541999359091e-07,aime24:p16:s0:seed16042
0.0,2048,metric,True,pseudo,final,kivi_paper_g128,0.032189156860113144,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.032189156860113144,aime24:p16:s0:seed16042
0.0,2048,metric,True,static,final,kivi_paper_g128,7.147900760173798e-07,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,7.147900760173798e-07,aime24:p16:s0:seed16042
0.0,2048,metric,True,pseudo,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,2048,metric,True,static,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,4096,metric,True,pseudo,final,kivi_paper_g128,0.37800219655036926,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.37800219655036926,aime24:p16:s0:seed16042
0.0,4096,metric,True,static,final,kivi_paper_g128,0.0021799427922815084,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0021799427922815084,aime24:p16:s0:seed16042
0.0,4096,metric,True,pseudo,final,kivi_paper_g128,0.07335686683654785,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.07335686683654785,aime24:p16:s0:seed16042
0.0,4096,metric,True,static,final,kivi_paper_g128,2.682209014892578e-06,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,2.682209014892578e-06,aime24:p16:s0:seed16042
0.0,4096,metric,True,pseudo,final,kivi_paper_g128,0.37800219655036926,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.37800219655036926,aime24:p16:s0:seed16042
0.0,4096,metric,True,static,final,kivi_paper_g128,0.0021799427922815084,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0021799427922815084,aime24:p16:s0:seed16042
0.0,4096,metric,True,pseudo,final,kivi_paper_g128,3.2498779296875,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,3.2498779296875,aime24:p16:s0:seed16042
0.0,4096,metric,True,static,final,kivi_paper_g128,0.01953125,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.01953125,aime24:p16:s0:seed16042
0.0,4096,metric,True,pseudo,final,kivi_paper_g128,0.0015467469347640872,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0015467469347640872,aime24:p16:s0:seed16042
0.0,4096,metric,True,static,final,kivi_paper_g128,0.0,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,4096,metric,True,pseudo,final,kivi_paper_g128,0.005038922652602196,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.005038922652602196,aime24:p16:s0:seed16042
0.0,4096,metric,True,static,final,kivi_paper_g128,6.17572410988032e-08,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,6.17572410988032e-08,aime24:p16:s0:seed16042
0.0,4096,metric,True,pseudo,final,kivi_paper_g128,0.009090736508369446,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.009090736508369446,aime24:p16:s0:seed16042
0.0,4096,metric,True,static,final,kivi_paper_g128,-3.680586814880371e-06,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,-3.680586814880371e-06,aime24:p16:s0:seed16042
0.0,4096,metric,True,pseudo,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,4096,metric,True,static,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.3306310176849365,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.3306310176849365,aime24:p16:s0:seed16042
0.0,512,metric,True,static,final,kivi_paper_g128,0.0016622267430648208,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0016622267430648208,aime24:p16:s0:seed16042
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.054555654525756836,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.054555654525756836,aime24:p16:s0:seed16042
0.0,512,metric,True,static,final,kivi_paper_g128,1.5497207641601562e-06,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.5497207641601562e-06,aime24:p16:s0:seed16042
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.3306310176849365,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.3306310176849365,aime24:p16:s0:seed16042
0.0,512,metric,True,static,final,kivi_paper_g128,0.0016622267430648208,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0016622267430648208,aime24:p16:s0:seed16042
0.0,512,metric,True,pseudo,final,kivi_paper_g128,3.765625,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,3.765625,aime24:p16:s0:seed16042
0.0,512,metric,True,static,final,kivi_paper_g128,0.0234375,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0234375,aime24:p16:s0:seed16042
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.003632755484431982,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.003632755484431982,aime24:p16:s0:seed16042
0.0,512,metric,True,static,final,kivi_paper_g128,5.196599772716581e-07,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,5.196599772716581e-07,aime24:p16:s0:seed16042
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.021919304504990578,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.021919304504990578,aime24:p16:s0:seed16042
0.0,512,metric,True,static,final,kivi_paper_g128,2.1703697257180465e-06,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,2.1703697257180465e-06,aime24:p16:s0:seed16042
0.0,512,metric,True,pseudo,final,kivi_paper_g128,-0.014757385477423668,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,-0.014757385477423668,aime24:p16:s0:seed16042
0.0,512,metric,True,static,final,kivi_paper_g128,0.0002659820020198822,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0002659820020198822,aime24:p16:s0:seed16042
0.0,512,metric,True,pseudo,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,512,metric,True,static,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.5264055728912354,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.5264055728912354,aime24:p16:s0:seed16042
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.11332070827484131,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.11332070827484131,aime24:p16:s0:seed16042
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.5264055728912354,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.5264055728912354,aime24:p16:s0:seed16042
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,7.671875,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,7.671875,aime24:p16:s0:seed16042
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.013720585033297539,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.013720585033297539,aime24:p16:s0:seed16042
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.04051661863923073,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.04051661863923073,aime24:p16:s0:seed16042
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.04263553023338318,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.04263553023338318,aime24:p16:s0:seed16042
0.0,8192,metric,True,pseudo,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p16:s0:seed16042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,0.40306341648101807,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.40306341648101807,aime24:p17:s0:seed17042
0.0,1024,metric,True,static,final,kivi_paper_g128,0.001986877992749214,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.001986877992749214,aime24:p17:s0:seed17042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,0.0789065957069397,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0789065957069397,aime24:p17:s0:seed17042
0.0,1024,metric,True,static,final,kivi_paper_g128,2.1457672119140625e-06,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,2.1457672119140625e-06,aime24:p17:s0:seed17042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,0.40306341648101807,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.40306341648101807,aime24:p17:s0:seed17042
0.0,1024,metric,True,static,final,kivi_paper_g128,0.001986877992749214,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.001986877992749214,aime24:p17:s0:seed17042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,3.03125,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,3.03125,aime24:p17:s0:seed17042
0.0,1024,metric,True,static,final,kivi_paper_g128,0.015625,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.015625,aime24:p17:s0:seed17042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,1.6692767530912533e-05,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.6692767530912533e-05,aime24:p17:s0:seed17042
0.0,1024,metric,True,static,final,kivi_paper_g128,1.9483614721593767e-10,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.9483614721593767e-10,aime24:p17:s0:seed17042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,5.128965131007135e-05,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,5.128965131007135e-05,aime24:p17:s0:seed17042
0.0,1024,metric,True,static,final,kivi_paper_g128,0.0,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p17:s0:seed17042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,6.496656715171412e-05,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,6.496656715171412e-05,aime24:p17:s0:seed17042
0.0,1024,metric,True,static,final,kivi_paper_g128,-1.1920838005607948e-07,kivi,target_token_NLL_delta,False,True,0.0,kivi_rolling_k2v2_s0_r128,-1.1920838005607948e-07,aime24:p17:s0:seed17042
0.0,1024,metric,True,pseudo,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p17:s0:seed17042
0.0,1024,metric,True,static,final,kivi_paper_g128,0.0,kivi,top1_disagreement,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0,aime24:p17:s0:seed17042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,0.002228955738246441,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.002228955738246441,aime24:p17:s0:seed17042
0.0,128,metric,True,static,final,kivi_paper_g128,0.0027714117895811796,kivi,attention_output_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0027714117895811796,aime24:p17:s0:seed17042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,2.86102294921875e-06,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,2.86102294921875e-06,aime24:p17:s0:seed17042
0.0,128,metric,True,static,final,kivi_paper_g128,4.172325134277344e-06,kivi,hidden_cosine_loss,False,True,0.0,kivi_rolling_k2v2_s0_r128,4.172325134277344e-06,aime24:p17:s0:seed17042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,0.002228955738246441,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.002228955738246441,aime24:p17:s0:seed17042
0.0,128,metric,True,static,final,kivi_paper_g128,0.0027714117895811796,kivi,hidden_relative_L2,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.0027714117895811796,aime24:p17:s0:seed17042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,0.025390625,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.025390625,aime24:p17:s0:seed17042
0.0,128,metric,True,static,final,kivi_paper_g128,0.03125,kivi,logit_max_abs_diff,False,True,0.0,kivi_rolling_k2v2_s0_r128,0.03125,aime24:p17:s0:seed17042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,2.636984163473244e-06,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,2.636984163473244e-06,aime24:p17:s0:seed17042
0.0,128,metric,True,static,final,kivi_paper_g128,1.1169335266458802e-05,kivi,next_token_JS,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.1169335266458802e-05,aime24:p17:s0:seed17042
0.0,128,metric,True,pseudo,final,kivi_paper_g128,1.0532326086831745e-05,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,1.0532326086831745e-05,aime24:p17:s0:seed17042
0.0,128,metric,True,static,final,kivi_paper_g128,4.41480842710007e-05,kivi,next_token_KL,False,True,0.0,kivi_rolling_k2v2_s0_r128,4.41480842710007e-05,aime24:p17:s0:seed17042
