backend,chunk_k_tokens_match,chunk_v_tokens_match,decode_position,k_assignment_tokens_match,k_centroid_count_match,k_centroid_max_abs_error,k_centroid_relative_l2,k_centroid_shape_legacy,k_centroid_shape_segmented,k_centroid_update_count_match,layer,legacy_cache_kind,legacy_chunk_k_tokens,legacy_chunk_v_tokens,legacy_k_assignment_tokens,legacy_k_centroid_count,legacy_k_centroid_update_count,legacy_packed_k_tokens,legacy_packed_v_tokens,legacy_pending_k_tokens,legacy_pending_v_tokens,legacy_recent_k_tokens,legacy_recent_v_tokens,legacy_sink_tokens,legacy_total_tokens,legacy_v_assignment_tokens,legacy_v_centroid_count,legacy_v_centroid_update_count,legacy_v_gate_tokens,packed_k_tokens_match,packed_v_tokens_match,pending_k_tokens_match,pending_v_tokens_match,recent_k_tokens_match,recent_v_tokens_match,segmented_cache_kind,segmented_chunk_k_tokens,segmented_chunk_v_tokens,segmented_k_assignment_tokens,segmented_k_centroid_count,segmented_k_centroid_update_count,segmented_packed_k_tokens,segmented_packed_v_tokens,segmented_pending_k_tokens,segmented_pending_v_tokens,segmented_recent_k_tokens,segmented_recent_v_tokens,segmented_sink_tokens,segmented_total_tokens,segmented_v_assignment_tokens,segmented_v_centroid_count,segmented_v_centroid_update_count,segmented_v_gate_tokens,sink_tokens_match,task_key,total_tokens_match,v_assignment_tokens_match,v_centroid_count_match,v_centroid_max_abs_error,v_centroid_relative_l2,v_centroid_shape_legacy,v_centroid_shape_segmented,v_centroid_update_count_match,v_gate_tokens_match
production,True,True,4096,True,True,1.767578125,0.005268672481179237,"[8, 64, 128]","[8, 64, 128]",True,15,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.6875,0.03352750092744827,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.751953125,0.004049360286444426,"[8, 64, 128]","[8, 64, 128]",True,16,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.563232421875,0.01957845315337181,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.5703125,0.004696832504123449,"[8, 64, 128]","[8, 64, 128]",True,17,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.381591796875,0.02101733162999153,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.5615234375,0.003941923845559359,"[8, 64, 128]","[8, 64, 128]",True,18,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.24853515625,0.01404576376080513,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.123046875,0.0035832179710268974,"[8, 64, 128]","[8, 64, 128]",True,19,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.376953125,0.014888394623994827,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,0.91015625,0.003532103495672345,"[8, 64, 128]","[8, 64, 128]",True,20,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.27587890625,0.014545627869665623,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.302734375,0.004046411253511906,"[8, 64, 128]","[8, 64, 128]",True,21,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.30908203125,0.01729322224855423,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.419921875,0.003956603817641735,"[8, 64, 128]","[8, 64, 128]",True,22,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.435546875,0.016292650252580643,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.330078125,0.003723733825609088,"[8, 64, 128]","[8, 64, 128]",True,23,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.38134765625,0.014799126423895359,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.1298828125,0.0034678494557738304,"[8, 64, 128]","[8, 64, 128]",True,24,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.3916015625,0.015110584907233715,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.072265625,0.0032755574211478233,"[8, 64, 128]","[8, 64, 128]",True,25,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.41748046875,0.015260680578649044,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.7109375,0.003766087582334876,"[8, 64, 128]","[8, 64, 128]",True,26,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.830078125,0.018908366560935974,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.353515625,0.003730101976543665,"[8, 64, 128]","[8, 64, 128]",True,27,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.51220703125,0.015553453005850315,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.0263671875,0.003354561049491167,"[8, 64, 128]","[8, 64, 128]",True,28,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.53466796875,0.019962327554821968,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.25,0.0030916384421288967,"[8, 64, 128]","[8, 64, 128]",True,29,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.5029296875,0.018446361646056175,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.1875,0.003630127524957061,"[8, 64, 128]","[8, 64, 128]",True,30,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.61669921875,0.01818878948688507,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,0.9677734375,0.001959147397428751,"[8, 64, 128]","[8, 64, 128]",True,31,legacy_tuple_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,64,64,4096,64,32,4096,4096,64,64,0,0,0,4160,4096,64,32,4096,True,aime24:p12:s0:seed12042,True,True,True,0.4228515625,0.012260210700333118,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,0,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,1,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,2,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,3,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,4,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,5,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,6,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,7,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,8,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,9,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,10,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,11,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,12,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,13,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,14,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,15,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,16,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,17,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,18,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,19,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,20,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,21,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,22,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,23,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,24,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,25,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,26,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,27,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,28,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,29,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,30,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,128,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,31,legacy_tuple_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,True,True,True,True,True,segmented_chunked,104,104,128,33,1,128,128,104,104,0,0,0,232,128,33,1,128,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 33, 128]","[8, 33, 128]",True,True
production,True,True,256,True,True,0.0,0.0,"[8, 34, 128]","[8, 34, 128]",True,0,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.0,0.0,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,3.5781178020499738e-09,"[8, 34, 128]","[8, 34, 128]",True,1,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.000244140625,1.1543988875928335e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.00390625,8.787674588006666e-09,"[8, 34, 128]","[8, 34, 128]",True,2,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.00048828125,2.085265826679006e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.00390625,7.818367286915873e-09,"[8, 34, 128]","[8, 34, 128]",True,3,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.0009765625,3.623373601158164e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,8.257787342813572e-09,"[8, 34, 128]","[8, 34, 128]",True,4,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.000732421875,4.09048332983275e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.005859375,1.5373016637454384e-08,"[8, 34, 128]","[8, 34, 128]",True,5,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.000732421875,4.63970906139366e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,1.5590744695259673e-08,"[8, 34, 128]","[8, 34, 128]",True,6,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.0009765625,5.7467332226224244e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,1.9503882953131324e-08,"[8, 34, 128]","[8, 34, 128]",True,7,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.0013427734375,5.745087250375036e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,1.9949922602791048e-08,"[8, 34, 128]","[8, 34, 128]",True,8,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.00146484375,7.49182120785008e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.015625,3.178658758429265e-08,"[8, 34, 128]","[8, 34, 128]",True,9,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.00244140625,9.63341904025583e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,2.5804443026800072e-08,"[8, 34, 128]","[8, 34, 128]",True,10,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.001708984375,8.953265506761454e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0078125,3.509606116836039e-08,"[8, 34, 128]","[8, 34, 128]",True,11,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.001953125,9.558056035530171e-08,"[8, 34, 128]","[8, 34, 128]",True,True
production,True,True,256,True,True,0.0126953125,3.040432972056806e-08,"[8, 34, 128]","[8, 34, 128]",True,12,legacy_tuple_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,True,True,True,True,True,segmented_chunked,104,104,256,34,2,256,256,104,104,0,0,0,360,256,34,2,256,True,aime24:p14:s0:seed14042,True,True,True,0.002197265625,1.0955395879364005e-07,"[8, 34, 128]","[8, 34, 128]",True,True
