task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,std,min,max
samsum,prefill,v,0,3,first,relative_benefit,36,0.18638348209838165,0.28214097162154067,0.0,0.9999999968467972
samsum,prefill,v,0,3,last,relative_benefit,29,0.21760426847987663,0.33853033650755004,-0.3109777982846989,0.9333137981841831
samsum,prefill,v,0,3,middle,relative_benefit,31,0.32558685613412447,0.27388236460844784,0.0,0.823141489550915
samsum,prefill,v,0,4,first,relative_benefit,30,0.20202170776530956,0.3233608836378931,0.0,0.999999997557
samsum,prefill,v,0,4,last,relative_benefit,39,0.23478036882058392,0.29739825049306357,0.0,0.9943314660017112
samsum,prefill,v,0,4,middle,relative_benefit,27,0.4029401767310503,0.3748102479127044,0.0,0.9907837611013892
samsum,prefill,v,0,5,first,relative_benefit,31,0.7412499641029299,0.1431954330999305,0.4370486626237285,0.9432679420996912
samsum,prefill,v,0,5,last,relative_benefit,32,0.6161569696733472,0.3883734661152889,-0.7221502344240618,0.9999999959076793
samsum,prefill,v,0,5,middle,relative_benefit,33,0.7319183388357843,0.1872851640023694,0.2544378818925371,0.9999999995462825
samsum,prefill,v,0,6,first,relative_benefit,35,0.6901723761295819,0.26099664127112465,0.050389530950695684,0.9802685120274834
samsum,prefill,v,0,6,last,relative_benefit,34,0.4557205443076198,0.34827176887531813,0.0,0.9638870215104615
samsum,prefill,v,0,6,middle,relative_benefit,27,0.4683198227202214,0.26877572825889207,0.0,0.9999999966064832
samsum,prefill,v,0,7,first,relative_benefit,28,0.6090098095792836,0.39559105956825535,0.0,0.999960151650068
samsum,prefill,v,0,7,last,relative_benefit,33,0.8760441039758166,0.12282495730523892,0.4996175942107299,0.9999832566072819
samsum,prefill,v,0,7,middle,relative_benefit,35,0.8526781208318143,0.17220244533426773,0.0,0.9911073963397565
samsum,prefill,v,1,0,first,relative_benefit,29,0.328262032246305,0.33922757328290937,0.0,0.9028206358251979
samsum,prefill,v,1,0,last,relative_benefit,36,0.5218548961739716,0.25331783692537563,0.0,0.9490804099574176
samsum,prefill,v,1,0,middle,relative_benefit,31,0.5241105092958946,0.2487043122875531,0.0,0.9715084056692197
samsum,prefill,v,1,1,first,relative_benefit,29,0.23108608660877253,0.31992185188922817,0.0,0.9728264402815144
samsum,prefill,v,1,1,last,relative_benefit,31,0.3499914526197448,0.36711200553392154,0.0,0.9905530456257619
samsum,prefill,v,1,1,middle,relative_benefit,36,0.2987977864267601,0.2756855263037591,0.0,0.9749717951586124
samsum,prefill,v,1,2,first,relative_benefit,29,0.32350627342102406,0.3449740217149392,0.0,0.90826272431638
samsum,prefill,v,1,2,last,relative_benefit,35,0.6502012005174167,0.20231257407407358,0.17044764114599337,0.9690760996346242
samsum,prefill,v,1,2,middle,relative_benefit,32,0.6690940849933702,0.24019858837402458,0.0,0.9749800624689857
samsum,prefill,v,1,3,first,relative_benefit,29,0.09881224913336163,0.22752115920183763,0.0,0.9213240419440422
samsum,prefill,v,1,3,last,relative_benefit,38,0.22856361253333382,0.26198213731874936,0.0,0.8832145736745898
samsum,prefill,v,1,3,middle,relative_benefit,29,0.23910907848742743,0.3275350510333848,0.0,0.9634121800402665
samsum,prefill,v,1,4,first,relative_benefit,38,0.46248234519679476,0.3782711467050076,0.0,0.9841501241001066
samsum,prefill,v,1,4,last,relative_benefit,31,0.5070556688293978,0.2706418557717311,0.0,0.9685202856183504
samsum,prefill,v,1,4,middle,relative_benefit,27,0.6012204709552228,0.2660068200321036,0.0,0.9888131910717239
samsum,prefill,v,1,5,first,relative_benefit,28,0.2906046712901504,0.3007228275220079,0.0,0.9435591511315751
samsum,prefill,v,1,5,last,relative_benefit,35,0.5094241862718095,0.2986076615757225,-0.09806018927331507,0.9849560913014459
samsum,prefill,v,1,5,middle,relative_benefit,33,0.39342087670200915,0.3734685519658474,-0.8256881156804945,0.9473792238281886
samsum,prefill,v,1,6,first,relative_benefit,39,0.3873825627789478,0.36039486374671825,-0.05554099554244694,0.9897963243096386
samsum,prefill,v,1,6,last,relative_benefit,23,0.4522950863099206,0.3080667864182981,0.0,0.9287493945182733
samsum,prefill,v,1,6,middle,relative_benefit,34,0.43284175537483877,0.2778886959184934,0.0,0.8961567162318639
samsum,prefill,v,1,7,first,relative_benefit,35,0.32053453233801116,0.3316808352801236,0.0,0.9205710849976673
samsum,prefill,v,1,7,last,relative_benefit,30,0.36837325150758077,0.3517489104135867,0.0,0.9339667953899781
samsum,prefill,v,1,7,middle,relative_benefit,31,0.3391876254270633,0.29569533435220147,0.0,0.933584463288906
samsum,prefill,v,2,0,first,relative_benefit,36,0.22387028076058396,0.3083521518288367,0.0,0.9523682561839082
samsum,prefill,v,2,0,last,relative_benefit,25,0.31005596504773225,0.39386609198128897,0.0,0.9667516129122508
samsum,prefill,v,2,0,middle,relative_benefit,35,0.2409375751720154,0.21891647217982127,0.0,0.7991062091634968
samsum,prefill,v,2,1,first,relative_benefit,35,0.3017856743025246,0.31841540818491,0.0,0.9637404268688164
samsum,prefill,v,2,1,last,relative_benefit,28,0.475722790321011,0.2581319016849868,0.0,0.9383433341332279
samsum,prefill,v,2,1,middle,relative_benefit,33,0.544232010305264,0.25043838693762666,0.0,0.9384469792132243
samsum,prefill,v,2,2,first,relative_benefit,29,0.2774459141310801,0.34415642688276044,0.0,0.9108850947100211
samsum,prefill,v,2,2,last,relative_benefit,33,0.3777104755138395,0.33735768448604975,0.0,0.9213448386905512
samsum,prefill,v,2,2,middle,relative_benefit,34,0.4701310857352898,0.28946254959269957,0.0,0.9835373651819013
samsum,prefill,v,2,3,first,relative_benefit,32,0.455764505625864,0.36717191865718857,0.0,0.9557570970065601
samsum,prefill,v,2,3,last,relative_benefit,38,0.6979797357413615,0.2258050949314649,0.0,0.9807818958241645
samsum,prefill,v,2,3,middle,relative_benefit,26,0.7793600575561079,0.11082978012529532,0.4992556182402028,0.9629765525437778
samsum,prefill,v,2,4,first,relative_benefit,33,0.31716959778291964,0.30337760007373643,0.0,0.9676862491992555
samsum,prefill,v,2,4,last,relative_benefit,32,0.28952038812672,0.2938354413214636,0.0,0.9310864290788002
samsum,prefill,v,2,4,middle,relative_benefit,31,0.3647064364570693,0.21116558438775176,0.0,0.7437714676677682
samsum,prefill,v,2,5,first,relative_benefit,33,0.4928535278548303,0.39788576176157836,0.0,0.9520779276417866
samsum,prefill,v,2,5,last,relative_benefit,30,0.7392880035069128,0.21647570068882802,0.0,0.9671950885278624
samsum,prefill,v,2,5,middle,relative_benefit,33,0.8051054753661637,0.12860816423408197,0.4361542167586366,0.9695465336210023
samsum,prefill,v,2,6,first,relative_benefit,34,0.5351896478928249,0.40907737792238014,0.0,0.9698941911335075
samsum,prefill,v,2,6,last,relative_benefit,39,0.8343064840128889,0.0965688427165032,0.5622053515489278,0.9747447515889044
samsum,prefill,v,2,6,middle,relative_benefit,23,0.8096562687715113,0.10677933728149853,0.5869988398608723,0.970380603775139
samsum,prefill,v,2,7,first,relative_benefit,27,0.30785989808238806,0.34626240455580326,0.0,0.9535278832227079
samsum,prefill,v,2,7,last,relative_benefit,29,0.4290016961116806,0.2927554792426069,0.0,0.9787827614183693
samsum,prefill,v,2,7,middle,relative_benefit,40,0.6110109278227848,0.25316371306363206,0.0,0.9808750528763619
samsum,prefill,v,3,0,first,relative_benefit,27,0.2291747829204963,0.3276001821096169,0.0,0.9511108296745298
samsum,prefill,v,3,0,last,relative_benefit,31,0.2336388973565039,0.2585520523592587,0.0,0.8513099968677823
samsum,prefill,v,3,0,middle,relative_benefit,38,0.2976209445125479,0.27920689633724377,0.0,0.9353439173143099
samsum,prefill,v,3,1,first,relative_benefit,33,0.4270286573572827,0.34839290235081605,0.0,0.9542702653640646
samsum,prefill,v,3,1,last,relative_benefit,32,0.6454698161090057,0.19525791612626625,0.2671577316787022,0.9843284996632005
samsum,prefill,v,3,1,middle,relative_benefit,31,0.6320926484547827,0.20706955295265508,0.0,0.9869029933553857
samsum,prefill,v,3,2,first,relative_benefit,26,0.2315194229710622,0.3357117537265816,0.0,0.9785946549524501
samsum,prefill,v,3,2,last,relative_benefit,37,0.4230829925473477,0.30783697299090546,0.0,0.9723532565881122
samsum,prefill,v,3,2,middle,relative_benefit,33,0.37335375690830386,0.2679088934917228,0.0,0.966190323987511
samsum,prefill,v,3,3,first,relative_benefit,33,0.18926532904838017,0.29311453958064365,0.0,0.9429099863219023
samsum,prefill,v,3,3,last,relative_benefit,34,0.3506663320586117,0.3205252818806765,0.0,0.9433417477399222
samsum,prefill,v,3,3,middle,relative_benefit,29,0.18659761532491084,0.2277422653385007,0.0,0.8095961961438487
samsum,prefill,v,3,4,first,relative_benefit,29,0.4254018856705443,0.3826906285041881,0.0,0.9732571871778233
samsum,prefill,v,3,4,last,relative_benefit,34,0.6875771313652295,0.21624914049395097,0.0,0.9652687753264082
samsum,prefill,v,3,4,middle,relative_benefit,33,0.6929479621621704,0.20509058230878494,0.21978077395364398,0.9530213797856136
samsum,prefill,v,3,5,first,relative_benefit,31,0.1268308995950523,0.25195148824584757,0.0,0.8000367237032631
samsum,prefill,v,3,5,last,relative_benefit,37,0.15234254006453135,0.222618516115206,0.0,0.7673760298312375
samsum,prefill,v,3,5,middle,relative_benefit,28,0.18796182645251464,0.24234932081534916,0.0,0.8279192454415663
samsum,prefill,v,3,6,first,relative_benefit,34,0.11905521100861031,0.2237394669752327,0.0,0.8487697737295519
samsum,prefill,v,3,6,last,relative_benefit,34,0.2598600803809097,0.3235331810720436,0.0,0.9551414727333525
samsum,prefill,v,3,6,middle,relative_benefit,28,0.22155569129604477,0.2594559178541448,0.0,0.7732964833089011
samsum,prefill,v,3,7,first,relative_benefit,36,0.3313772712354969,0.31329027830455736,0.0,0.8904415886067701
samsum,prefill,v,3,7,last,relative_benefit,29,0.4898395351188718,0.25873767565691197,0.0,0.8775645081690995
samsum,prefill,v,3,7,middle,relative_benefit,31,0.4815456549650719,0.32884269915412534,0.0,0.9480645066408835
samsum,prefill,v,4,0,first,relative_benefit,31,0.20704642041912005,0.2531343454672061,0.0,0.8760721536508519
samsum,prefill,v,4,0,last,relative_benefit,37,0.2557430291014128,0.28854883047945323,0.0,0.8831737173974339
samsum,prefill,v,4,0,middle,relative_benefit,28,0.27778657886063185,0.18657012807471635,0.0,0.6303521739719373
samsum,prefill,v,4,1,first,relative_benefit,32,0.2147107928497739,0.23835675202268314,0.0,0.9237092778983524
samsum,prefill,v,4,1,last,relative_benefit,33,0.333768826050823,0.2568507022154897,0.0,0.8587917253293516
samsum,prefill,v,4,1,middle,relative_benefit,31,0.29479119794908093,0.2582050353790279,0.0,0.8397869652312618
samsum,prefill,v,4,2,first,relative_benefit,42,0.45694447201364874,0.3399830268962026,0.0,0.9454818161476485
samsum,prefill,v,4,2,last,relative_benefit,30,0.5786625223563564,0.18662937951539438,0.1441170466508663,0.9076381341991638
samsum,prefill,v,4,2,middle,relative_benefit,24,0.622579379597039,0.1955307990831516,0.0,0.932590975868105
samsum,prefill,v,4,3,first,relative_benefit,35,0.3795674192245174,0.29828634538317794,0.0,0.8500472861740425
samsum,prefill,v,4,3,last,relative_benefit,33,0.6074767399995645,0.20265759944566739,0.05220893075946007,0.9438963355297613
samsum,prefill,v,4,3,middle,relative_benefit,28,0.5537817352979965,0.2304576926151362,0.0,0.9590239320339957
samsum,prefill,v,4,4,first,relative_benefit,30,0.25779758881078213,0.3116916609505218,0.0,0.8839797319657273
samsum,prefill,v,4,4,last,relative_benefit,37,0.5511618036971753,0.21245936726418316,0.0,0.9417047705134143
samsum,prefill,v,4,4,middle,relative_benefit,29,0.5339189848968267,0.21680882430264267,0.13911066500918773,0.9489669387866441
samsum,prefill,v,4,5,first,relative_benefit,33,0.11196170327210274,0.1622364220869118,0.0,0.5311679204087771
samsum,prefill,v,4,5,last,relative_benefit,34,0.24375247895400665,0.27365207110730183,0.0,0.9112701074746067
samsum,prefill,v,4,5,middle,relative_benefit,29,0.30300394259478947,0.2261996725410059,0.0,0.7361525533927474
samsum,prefill,v,4,6,first,relative_benefit,34,0.42967498318581865,0.3659787706784949,0.0,0.9564108640986642
samsum,prefill,v,4,6,last,relative_benefit,32,0.545023827214599,0.2642157428346207,-0.17264822402811764,0.9595188054895153
samsum,prefill,v,4,6,middle,relative_benefit,30,0.5632406793565442,0.2197761328465934,0.0,0.9626051554821256
samsum,prefill,v,4,7,first,relative_benefit,34,0.2020363247757149,0.26290314037479556,0.0,0.9079559046514876
samsum,prefill,v,4,7,last,relative_benefit,29,0.33013075947067727,0.286020146092041,0.0,0.9136125268334563
samsum,prefill,v,4,7,middle,relative_benefit,33,0.3099034930233104,0.28777195655059995,0.0,0.9462180255953933
samsum,prefill,v,5,0,first,relative_benefit,31,0.2512779270072041,0.28210741400878225,0.0,0.8953354497377762
samsum,prefill,v,5,0,last,relative_benefit,33,0.39750246040495024,0.3082337732192603,0.0,0.8948625759720341
samsum,prefill,v,5,0,middle,relative_benefit,32,0.4953001927449749,0.22727261706138013,0.0,0.8661174434551216
samsum,prefill,v,5,1,first,relative_benefit,29,0.3453454935973731,0.33034064749973197,0.0,0.8603381362590379
samsum,prefill,v,5,1,last,relative_benefit,31,0.5046702027634622,0.21079910820365125,0.0,0.8617032399521614
samsum,prefill,v,5,1,middle,relative_benefit,36,0.6035234606038671,0.211955519266622,0.0,0.8944604523182822
samsum,prefill,v,5,2,first,relative_benefit,24,0.286690879531949,0.35116712330427413,0.0,0.9213518452615342
samsum,prefill,v,5,2,last,relative_benefit,35,0.6213759586606862,0.178116421757304,0.0,0.9315136978241148
samsum,prefill,v,5,2,middle,relative_benefit,37,0.5593002197087458,0.2364723810161646,0.0,0.9199694975617717
samsum,prefill,v,5,3,first,relative_benefit,32,0.3464029785923764,0.3137314538097238,0.0,0.9388530503595226
samsum,prefill,v,5,3,last,relative_benefit,37,0.48255596239243337,0.26109035103618305,0.0,0.9056734594324392
samsum,prefill,v,5,3,middle,relative_benefit,27,0.5070898798455156,0.2668932640507435,0.0,0.9004821697603054
samsum,prefill,v,5,4,first,relative_benefit,37,0.29235424898382273,0.28292746439425737,0.0,0.8055730917125624
samsum,prefill,v,5,4,last,relative_benefit,26,0.4102600672158116,0.20964635802592846,0.0,0.7726780936649106
samsum,prefill,v,5,4,middle,relative_benefit,33,0.4792838750397263,0.2089191120712242,0.0,0.8710023801214416
samsum,prefill,v,5,5,first,relative_benefit,28,0.14306037875841873,0.23856494464999387,0.0,0.9164087215582332
samsum,prefill,v,5,5,last,relative_benefit,38,0.25514819149050877,0.2450005151792874,0.0,0.8787713077811303
samsum,prefill,v,5,5,middle,relative_benefit,30,0.26224630358686146,0.26049942377079044,0.0,0.9000917092124685
samsum,prefill,v,5,6,first,relative_benefit,31,0.402742430054888,0.34459537974617854,0.0,0.9485227221835267
samsum,prefill,v,5,6,last,relative_benefit,26,0.5380066876371258,0.3244757581301279,-0.04772008123029912,0.9438720659314768
samsum,prefill,v,5,6,middle,relative_benefit,39,0.6205904859131657,0.2118470076980861,0.0,0.9289708152240875
samsum,prefill,v,5,7,first,relative_benefit,29,0.3618588578185299,0.3502444089095659,0.0,0.8989075428086352
samsum,prefill,v,5,7,last,relative_benefit,39,0.57483742487447,0.24925333645445008,0.0,0.9439771079971839
samsum,prefill,v,5,7,middle,relative_benefit,28,0.5580735597906932,0.21566730729030445,0.0,0.9320279038851998
samsum,prefill,v,6,0,first,relative_benefit,27,0.229831384915685,0.23173507174953342,0.0,0.6199219690696728
samsum,prefill,v,6,0,last,relative_benefit,19,0.2991718357718424,0.2314085732861539,0.0,0.7821622983720028
samsum,prefill,v,6,0,middle,relative_benefit,26,0.42244007212589507,0.2665678161935453,0.0,0.9769130106311011
samsum,prefill,v,6,1,first,relative_benefit,22,0.1157336278451624,0.18839408382729156,0.0,0.5761232934222453
samsum,prefill,v,6,1,last,relative_benefit,25,0.2061375755499425,0.27159139205833477,0.0,0.8304449443945713
samsum,prefill,v,6,1,middle,relative_benefit,25,0.2404944984353082,0.25816444322163573,0.0,0.736238785749688
samsum,prefill,v,6,2,first,relative_benefit,16,0.23798161223225378,0.33578245075118557,0.0,0.8623145758007423
samsum,prefill,v,6,2,last,relative_benefit,27,0.5507374888740633,0.2521115545251404,0.0,0.9309455834256501
samsum,prefill,v,6,2,middle,relative_benefit,29,0.595627887887487,0.2324298982995065,0.0,0.9035471344070514
samsum,prefill,v,6,3,first,relative_benefit,21,0.34453861307702577,0.34797683426113524,0.0,0.920468106649373
samsum,prefill,v,6,3,last,relative_benefit,25,0.6150117749707467,0.22931964521181508,0.0,0.8835440682700718
samsum,prefill,v,6,3,middle,relative_benefit,26,0.6361885761736311,0.1982335733685374,0.20629283513807672,0.9554025315762472
samsum,prefill,v,6,4,first,relative_benefit,24,0.3828287134353165,0.3668566533818943,0.0,0.8824745609280147
samsum,prefill,v,6,4,last,relative_benefit,24,0.6300465244595622,0.20340708817395373,0.0,0.9008786238115638
samsum,prefill,v,6,4,middle,relative_benefit,24,0.5836611969390713,0.19812425156957403,0.14468173901165135,0.8891836588917278
samsum,prefill,v,6,5,first,relative_benefit,25,0.16818853164974307,0.2669904740829103,-0.4674990826827125,0.7139012758625388
samsum,prefill,v,6,5,last,relative_benefit,25,0.35137678031214037,0.22154052995488338,0.0,0.6871602100667147
samsum,prefill,v,6,5,middle,relative_benefit,22,0.2968622098354505,0.26761203828449515,0.0,0.7697442354419096
samsum,prefill,v,6,6,first,relative_benefit,22,0.26391227054976735,0.29259992999402107,0.0,0.7938444175576125
samsum,prefill,v,6,6,last,relative_benefit,24,0.44177298225334255,0.23361241638179214,0.0,0.7161859312501289
samsum,prefill,v,6,6,middle,relative_benefit,26,0.3601348245827873,0.25574968371909074,0.0,0.8621647640751081
samsum,prefill,v,6,7,first,relative_benefit,16,0.1952331714899227,0.2563838650848946,0.0,0.8103195790971252
samsum,prefill,v,6,7,last,relative_benefit,14,0.28468741155925364,0.29056748451680925,0.0,0.8852592581794058
samsum,prefill,v,6,7,middle,relative_benefit,18,0.3095628610245884,0.27825854308247755,0.0,0.8645963750678788
samsum,prefill,v,7,0,first,relative_benefit,12,0.2797149166577602,0.2852394431654977,0.0,0.7164654620936591
samsum,prefill,v,7,0,last,relative_benefit,10,0.6067269003698966,0.251739535504891,0.0,0.911256082476162
samsum,prefill,v,7,0,middle,relative_benefit,18,0.5996807800111079,0.25888285171889097,0.0,0.8355759422429115
samsum,prefill,v,7,1,first,relative_benefit,17,0.4207920211497934,0.3308718523748877,0.0,0.7990234721824067
samsum,prefill,v,7,1,last,relative_benefit,13,0.5785269642562061,0.20227939811535742,0.0,0.7876796893628483
samsum,prefill,v,7,1,middle,relative_benefit,10,0.6270537839303006,0.17387234837377724,0.28748871678287813,0.8314987170787517
samsum,prefill,v,7,2,first,relative_benefit,15,0.25266112335368274,0.27071850272752956,0.0,0.8400391353877268
samsum,prefill,v,7,2,last,relative_benefit,11,0.47226209724842666,0.22750977679731757,0.0,0.8616510727188339
samsum,prefill,v,7,2,middle,relative_benefit,14,0.478630282402872,0.20950310914795894,0.0,0.817441425288675
samsum,prefill,v,7,3,first,relative_benefit,13,0.30318031984044513,0.3192625960808795,0.0,0.8927441092751721
samsum,prefill,v,7,3,last,relative_benefit,14,0.3555976540222753,0.25041960938692237,0.0,0.7024331563823781
samsum,prefill,v,7,3,middle,relative_benefit,13,0.4767926672494994,0.23084913650962408,0.0,0.857944986362205
samsum,prefill,v,7,4,first,relative_benefit,14,0.31956875507530513,0.3047530713707437,0.0,0.8606710306441321
samsum,prefill,v,7,4,last,relative_benefit,11,0.4539470251039063,0.2566622619882622,0.0,0.7939889566878867
samsum,prefill,v,7,4,middle,relative_benefit,15,0.4792508761766642,0.18557481941387127,0.17243656176964475,0.7530885757292135
samsum,prefill,v,7,5,first,relative_benefit,15,0.3600412027409441,0.30253184865666605,0.0,0.8175094096083313
samsum,prefill,v,7,5,last,relative_benefit,12,0.40421991233483673,0.28852059196297813,0.0,0.8628417324296017
samsum,prefill,v,7,5,middle,relative_benefit,13,0.5012489369911715,0.2072060366505277,0.0,0.7996289488919431
samsum,prefill,v,7,6,first,relative_benefit,15,0.42349801262035175,0.3214310948619272,0.0,0.8401868659327932
samsum,prefill,v,7,6,last,relative_benefit,13,0.635800478349931,0.15437894325340876,0.32813156664349874,0.86647463985772
samsum,prefill,v,7,6,middle,relative_benefit,12,0.5964062814917653,0.17518441882620925,0.26442560315060437,0.9076089802838504
samsum,prefill,v,7,7,first,relative_benefit,14,0.1920241681443206,0.2871427202302477,0.0,0.7440940285065439
samsum,prefill,v,7,7,last,relative_benefit,15,0.3927804311525502,0.26435228643884434,0.0,0.8351413582314081
samsum,prefill,v,7,7,middle,relative_benefit,11,0.38950702331325876,0.32248442521885423,0.0,0.8883393393618564
samsum,prefill,v,8,0,first,relative_benefit,9,0.29421947560750317,0.2938827800660928,0.0,0.7660928102071821
samsum,prefill,v,8,0,last,relative_benefit,10,0.33702314437906367,0.2627115292192945,0.0,0.7206013658963492
samsum,prefill,v,8,0,middle,relative_benefit,13,0.41798287623985975,0.24753744190952887,0.0,0.7343219672815887
samsum,prefill,v,8,1,first,relative_benefit,8,0.1761997662784477,0.18467985821518285,0.0,0.44324678357467934
samsum,prefill,v,8,1,last,relative_benefit,14,0.27159596862875107,0.22249021038830502,0.0,0.5761244193941444
samsum,prefill,v,8,1,middle,relative_benefit,10,0.3152045352744071,0.23675442173097871,0.0,0.7336445428455376
samsum,prefill,v,8,2,first,relative_benefit,8,0.28921370034277244,0.3059452356264924,0.0,0.6746216397965261
samsum,prefill,v,8,2,last,relative_benefit,11,0.5540220656278444,0.13171322521011689,0.27999156276154197,0.7020959351885883
samsum,prefill,v,8,2,middle,relative_benefit,13,0.534099400928239,0.16644315941227558,0.20279278528582784,0.8138830784941433
samsum,prefill,v,8,3,first,relative_benefit,11,0.23089524220782326,0.3214874871930141,-0.06815315160183587,0.7775707298034747
samsum,prefill,v,8,3,last,relative_benefit,9,0.5418639405670009,0.20812674482814886,0.2058823511002692,0.8427393232488128
samsum,prefill,v,8,3,middle,relative_benefit,12,0.5147428626467866,0.14935512449208233,0.2696326886719889,0.8952490983770098
samsum,prefill,v,8,4,first,relative_benefit,10,0.20791312618701574,0.2151118359255628,-0.10387144678093882,0.48353051330862257
samsum,prefill,v,8,4,last,relative_benefit,13,0.22790923425437182,0.222355701827945,0.0,0.7747420556990037
samsum,prefill,v,8,4,middle,relative_benefit,9,0.2643942553144975,0.2071029542837467,0.0,0.5140184607913306
samsum,prefill,v,8,5,first,relative_benefit,7,0.22369807190545518,0.2996049595687932,0.0,0.8392375403432532
samsum,prefill,v,8,5,last,relative_benefit,12,0.4610676395666195,0.21851561796811048,0.0,0.8474855529016548
samsum,prefill,v,8,5,middle,relative_benefit,13,0.4474017664343941,0.26768485548726567,0.0,0.8180512233735894
samsum,prefill,v,8,6,first,relative_benefit,10,0.20519553901805643,0.29724820832878246,0.0,0.8311677211567251
samsum,prefill,v,8,6,last,relative_benefit,11,0.24740835701065242,0.24974287664002212,0.0,0.7350236665408777
samsum,prefill,v,8,6,middle,relative_benefit,11,0.3077984541047968,0.23887181052562972,0.0,0.6895914266689828
samsum,prefill,v,8,7,first,relative_benefit,10,0.2439867433273295,0.24429537189517384,0.0,0.6349248956094706
samsum,prefill,v,8,7,last,relative_benefit,12,0.36875558919488766,0.2696875233660487,0.0,0.7341779000716001
samsum,prefill,v,8,7,middle,relative_benefit,10,0.44664142010374314,0.24350125478195245,0.0,0.711557406828001
samsum,prefill,v,9,0,first,relative_benefit,9,0.45116494714488425,0.24444995747055737,0.0,0.7275041709594926
samsum,prefill,v,9,0,last,relative_benefit,10,0.3073847361257338,0.2520033300882478,0.0,0.8272882489660027
samsum,prefill,v,9,0,middle,relative_benefit,13,0.4407563381785741,0.20649568047655592,0.0,0.6502545357813739
samsum,prefill,v,9,1,first,relative_benefit,9,0.10474341910696718,0.16611821748644393,0.0,0.5015180252215975
samsum,prefill,v,9,1,last,relative_benefit,11,0.27127765404899973,0.1952421156635188,0.0,0.5697716132305866
samsum,prefill,v,9,1,middle,relative_benefit,12,0.17984978480339087,0.22122538167764333,0.0,0.5537663041015789
samsum,prefill,v,9,2,first,relative_benefit,14,0.3925247018520861,0.2864032384713399,0.0,0.8516180615634917
samsum,prefill,v,9,2,last,relative_benefit,11,0.7067983233012675,0.20599126070402687,0.1631440780580029,0.9458758794383748
samsum,prefill,v,9,2,middle,relative_benefit,7,0.7201170932158728,0.08638202567002808,0.6192160067830373,0.8680769877448347
samsum,prefill,v,9,3,first,relative_benefit,8,0.21402269614654731,0.2796830556389086,0.0,0.8652250393018566
samsum,prefill,v,9,3,last,relative_benefit,15,0.4220462449532602,0.2718679038778875,0.0,0.8924007487446234
samsum,prefill,v,9,3,middle,relative_benefit,9,0.4569844303959546,0.2116454528338638,0.08182649383393484,0.7799783923139164
samsum,prefill,v,9,4,first,relative_benefit,10,0.27696178944077177,0.2608862595034633,0.0,0.7446704670290429
samsum,prefill,v,9,4,last,relative_benefit,11,0.5282734232295112,0.23430644074118354,0.0,0.8836197424218595
samsum,prefill,v,9,4,middle,relative_benefit,11,0.5193632225064295,0.13144747183306071,0.23002196751921694,0.6786661354144243
samsum,prefill,v,9,5,first,relative_benefit,10,0.2752067615640984,0.2530696165832056,0.0,0.6891510532917123
samsum,prefill,v,9,5,last,relative_benefit,11,0.37643591172628793,0.27716570954490904,0.0,0.830610939557863
samsum,prefill,v,9,5,middle,relative_benefit,11,0.49179776021582955,0.19678857547952383,0.0,0.7161320170888554
samsum,prefill,v,9,6,first,relative_benefit,13,0.23359765118559114,0.2484185672355724,0.0,0.7924447265227633
samsum,prefill,v,9,6,last,relative_benefit,10,0.40635676591618247,0.24610148970281367,0.0,0.7128047141950091
samsum,prefill,v,9,6,middle,relative_benefit,9,0.3326596957949467,0.31176296086750005,0.0,0.7222263470979634
samsum,prefill,v,9,7,first,relative_benefit,10,0.13457498030435078,0.21656887092660462,0.0,0.5967445877692255
samsum,prefill,v,9,7,last,relative_benefit,13,0.20500585954422107,0.23144905857779935,0.0,0.7081944818519791
samsum,prefill,v,9,7,middle,relative_benefit,9,0.2117641575175724,0.20347637084648285,0.0,0.52027831252095
samsum,prefill,v,10,0,first,relative_benefit,11,0.27527410155229126,0.25444515987156363,0.0,0.5638619706912291
samsum,prefill,v,10,0,last,relative_benefit,10,0.48461014213259396,0.2281032437328269,0.0,0.732431544874311
samsum,prefill,v,10,0,middle,relative_benefit,11,0.5935720475500115,0.16382636806108847,0.2331923874043325,0.7625718232070359
samsum,prefill,v,10,1,first,relative_benefit,12,0.2343590149361214,0.21610728590814052,0.0,0.6721257496373553
samsum,prefill,v,10,1,last,relative_benefit,9,0.37125734204007244,0.23543047513117563,0.0,0.6517553876169172
samsum,prefill,v,10,1,middle,relative_benefit,11,0.23141183320400155,0.18980859551340878,0.0,0.47953801289032605
samsum,prefill,v,10,2,first,relative_benefit,9,0.21519152398328698,0.24734365815462447,0.0,0.6542596746245913
samsum,prefill,v,10,2,last,relative_benefit,12,0.3894031031080866,0.28901118210032184,0.0,0.7939335466367705
samsum,prefill,v,10,2,middle,relative_benefit,11,0.506857194715468,0.15633539312665545,0.2124505595303056,0.7345497970726849
samsum,prefill,v,10,3,first,relative_benefit,13,0.2914200422121981,0.26594418632182143,0.0,0.6457417240878103
samsum,prefill,v,10,3,last,relative_benefit,8,0.2800372660881986,0.28595622753123945,0.0,0.777133964230153
samsum,prefill,v,10,3,middle,relative_benefit,11,0.3452529116315241,0.1956157121913445,0.0,0.616551497504803
samsum,prefill,v,10,4,first,relative_benefit,3,0.13224558872421874,0.1870235051378046,0.0,0.39673676617265624
