auc,auc_kind,auc_source,layer,method,metric_family,metric_name,n_available,object_type,region,statistic,task_key
0.40259726147633046,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,k_source,all_tokens,p95,aime24:p6:s1:seed6043
0.8901054543675855,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,k_source,all_tokens,p99,aime24:p6:s1:seed6043
0.012978911399841309,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,k_source,current_token,max,aime24:p6:s1:seed6043
0.010533738881349564,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,k_source,current_token,mean,aime24:p6:s1:seed6043
0.010533168911933899,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,k_source,current_token,p50,aime24:p6:s1:seed6043
0.01237920170260054,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,k_source,current_token,p90,aime24:p6:s1:seed6043
0.012679056980431369,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,k_source,current_token,p95,aime24:p6:s1:seed6043
0.012918940978579485,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,k_source,current_token,p99,aime24:p6:s1:seed6043
0.2554235708084889,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,k_source,current_token,max,aime24:p6:s1:seed6043
0.22771902533713728,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,k_source,current_token,mean,aime24:p6:s1:seed6043
0.23012628313153982,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,k_source,current_token,p50,aime24:p6:s1:seed6043
0.2498122703982517,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,k_source,current_token,p90,aime24:p6:s1:seed6043
0.25261792953824624,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,k_source,current_token,p95,aime24:p6:s1:seed6043
0.2548624367918819,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,k_source,current_token,p99,aime24:p6:s1:seed6043
1.001942127943039,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,all_tokens,max,aime24:p6:s1:seed6043
0.008679003545410069,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,all_tokens,mean,aime24:p6:s1:seed6043
0.0029149651527404785,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,all_tokens,p50,aime24:p6:s1:seed6043
0.01576720445882529,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,all_tokens,p90,aime24:p6:s1:seed6043
0.027122824685648084,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,all_tokens,p95,aime24:p6:s1:seed6043
0.10194546962156892,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,all_tokens,p99,aime24:p6:s1:seed6043
2.7408450797665864,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,all_tokens,max,aime24:p6:s1:seed6043
0.1747344431350939,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,all_tokens,mean,aime24:p6:s1:seed6043
0.14812142896698788,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,all_tokens,p50,aime24:p6:s1:seed6043
0.3441739939735271,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,all_tokens,p90,aime24:p6:s1:seed6043
0.4476181633071974,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,all_tokens,p95,aime24:p6:s1:seed6043
0.8571346787502989,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,all_tokens,p99,aime24:p6:s1:seed6043
0.024708211421966553,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,current_token,max,aime24:p6:s1:seed6043
0.012805644422769547,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,current_token,mean,aime24:p6:s1:seed6043
0.011720389127731323,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,current_token,p50,aime24:p6:s1:seed6043
0.017614826097315017,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,current_token,p90,aime24:p6:s1:seed6043
0.020119466172900502,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,current_token,p95,aime24:p6:s1:seed6043
0.02386655704168561,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,q_source,current_token,p99,aime24:p6:s1:seed6043
0.3532201509224251,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,current_token,max,aime24:p6:s1:seed6043
0.256322553002974,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,current_token,mean,aime24:p6:s1:seed6043
0.24935754743637517,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,current_token,p50,aime24:p6:s1:seed6043
0.3077694690437056,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,current_token,p90,aime24:p6:s1:seed6043
0.32339927362045273,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,current_token,p95,aime24:p6:s1:seed6043
0.3466264681192115,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,q_source,current_token,p99,aime24:p6:s1:seed6043
3.3004805147647858,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,all_tokens,max,aime24:p6:s1:seed6043
0.03902989319999506,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,all_tokens,mean,aime24:p6:s1:seed6043
0.011059209704399109,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,all_tokens,p50,aime24:p6:s1:seed6043
0.06556849172193324,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,all_tokens,p90,aime24:p6:s1:seed6043
0.12623469316895353,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,all_tokens,p95,aime24:p6:s1:seed6043
0.5102457839821,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,all_tokens,p99,aime24:p6:s1:seed6043
5.613046694546938,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,all_tokens,max,aime24:p6:s1:seed6043
0.3466195948421955,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,all_tokens,mean,aime24:p6:s1:seed6043
0.27782454364933074,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,all_tokens,p50,aime24:p6:s1:seed6043
0.6876021445496008,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,all_tokens,p90,aime24:p6:s1:seed6043
0.9416949187871069,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,all_tokens,p95,aime24:p6:s1:seed6043
1.8901762664318085,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,all_tokens,p99,aime24:p6:s1:seed6043
0.1029786765575409,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,current_token,max,aime24:p6:s1:seed6043
0.05912836641073227,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,current_token,mean,aime24:p6:s1:seed6043
0.055471137166023254,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,current_token,p50,aime24:p6:s1:seed6043
0.09479146850128473,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,current_token,p90,aime24:p6:s1:seed6043
0.09888507331459095,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,current_token,p95,aime24:p6:s1:seed6043
0.1021599563507607,accumulation,accumulation_gap,23,V_DIR,direction,direction_error,5,v_source,current_token,p99,aime24:p6:s1:seed6043
0.6844437768450007,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,current_token,max,aime24:p6:s1:seed6043
0.5078520060633309,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,current_token,mean,aime24:p6:s1:seed6043
0.5015520507004112,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,current_token,p50,aime24:p6:s1:seed6043
0.6529692264739424,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,current_token,p90,aime24:p6:s1:seed6043
0.6687065081205219,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,current_token,p95,aime24:p6:s1:seed6043
0.6812963521806523,accumulation,accumulation_gap,23,V_DIR,direction,relative_L2,5,v_source,current_token,p99,aime24:p6:s1:seed6043
0.47977020003600046,accumulation,accumulation_gap,23,V_DIR,hidden_accumulation,relative_L2,5,hidden_state,current_token,global,aime24:p6:s1:seed6043
0.028205007314682007,accumulation,accumulation_gap,23,V_DIR,oracle_output,actual_cosine_loss,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.17028544656932354,accumulation,accumulation_gap,23,V_DIR,oracle_output,actual_relative_L2,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.01815962791442871,accumulation,accumulation_gap,23,V_DIR,oracle_output,routing_only_cosine_loss,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.10471051814965904,accumulation,accumulation_gap,23,V_DIR,oracle_output,routing_only_relative_L2,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.015375256538391113,accumulation,accumulation_gap,23,V_DIR,oracle_output,value_only_cosine_loss,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.19101159076672047,accumulation,accumulation_gap,23,V_DIR,oracle_output,value_only_relative_L2,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.003333956003189087,accumulation,accumulation_gap,23,V_DIR,qk_logit,cosine_loss,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
7.654786944389343,accumulation,accumulation_gap,23,V_DIR,qk_logit,max_abs_diff,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
0.39106694608926773,accumulation,accumulation_gap,23,V_DIR,qk_logit,mean_abs_diff,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
0.8096637865528464,accumulation,accumulation_gap,23,V_DIR,qk_logit,p95_abs_diff,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
1.2095294771715999,accumulation,accumulation_gap,23,V_DIR,qk_logit,p99_abs_diff,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
0.05291086167562753,accumulation,accumulation_gap,23,V_DIR,qk_logit,relative_L2,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
0.10781248286366463,accumulation,accumulation_gap,23,V_DIR,qk_logit,top10_missing,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
-0.10781243443489075,accumulation,accumulation_gap,23,V_DIR,qk_logit,top10_overlap,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
0.0,accumulation,accumulation_gap,23,V_DIR,qk_logit,top1_agreement,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
0.0,accumulation,accumulation_gap,23,V_DIR,qk_logit,top1_disagreement,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
0.15937502309679985,accumulation,accumulation_gap,23,V_DIR,qk_logit,top5_missing,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
-0.15937519073486328,accumulation,accumulation_gap,23,V_DIR,qk_logit,top5_overlap,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
-0.0008602738380432129,accumulation,accumulation_gap,31,V_DIR,attention_routing,abs_mass_delta,5,attention_mass,E128,global,aime24:p6:s1:seed6043
0.0006054937839508057,accumulation,accumulation_gap,31,V_DIR,attention_routing,fp_mass,5,attention_mass,E128,global,aime24:p6:s1:seed6043
0.02847421169281006,accumulation,accumulation_gap,31,V_DIR,attention_routing,mass_delta,5,attention_mass,E128,global,aime24:p6:s1:seed6043
0.029079705476760864,accumulation,accumulation_gap,31,V_DIR,attention_routing,quant_mass,5,attention_mass,E128,global,aime24:p6:s1:seed6043
-0.00824001431465149,accumulation,accumulation_gap,31,V_DIR,attention_routing,abs_mass_delta,5,attention_mass,E16,global,aime24:p6:s1:seed6043
0.0006805956363677979,accumulation,accumulation_gap,31,V_DIR,attention_routing,fp_mass,5,attention_mass,E16,global,aime24:p6:s1:seed6043
0.033423930406570435,accumulation,accumulation_gap,31,V_DIR,attention_routing,mass_delta,5,attention_mass,E16,global,aime24:p6:s1:seed6043
0.03410452604293823,accumulation,accumulation_gap,31,V_DIR,attention_routing,quant_mass,5,attention_mass,E16,global,aime24:p6:s1:seed6043
-0.0073958635330200195,accumulation,accumulation_gap,31,V_DIR,attention_routing,abs_mass_delta,5,attention_mass,E32,global,aime24:p6:s1:seed6043
0.0006662905216217041,accumulation,accumulation_gap,31,V_DIR,attention_routing,fp_mass,5,attention_mass,E32,global,aime24:p6:s1:seed6043
0.03250765800476074,accumulation,accumulation_gap,31,V_DIR,attention_routing,mass_delta,5,attention_mass,E32,global,aime24:p6:s1:seed6043
0.033173948526382446,accumulation,accumulation_gap,31,V_DIR,attention_routing,quant_mass,5,attention_mass,E32,global,aime24:p6:s1:seed6043
-0.006729483604431152,accumulation,accumulation_gap,31,V_DIR,attention_routing,abs_mass_delta,5,attention_mass,E64,global,aime24:p6:s1:seed6043
0.0006369054317474365,accumulation,accumulation_gap,31,V_DIR,attention_routing,fp_mass,5,attention_mass,E64,global,aime24:p6:s1:seed6043
0.032765865325927734,accumulation,accumulation_gap,31,V_DIR,attention_routing,mass_delta,5,attention_mass,E64,global,aime24:p6:s1:seed6043
0.03340277075767517,accumulation,accumulation_gap,31,V_DIR,attention_routing,quant_mass,5,attention_mass,E64,global,aime24:p6:s1:seed6043
0.02112211287021637,accumulation,accumulation_gap,31,V_DIR,attention_routing,abs_mass_delta,5,attention_mass,Recent128,global,aime24:p6:s1:seed6043
-0.0003028362989425659,accumulation,accumulation_gap,31,V_DIR,attention_routing,fp_mass,5,attention_mass,Recent128,global,aime24:p6:s1:seed6043
-0.020974531769752502,accumulation,accumulation_gap,31,V_DIR,attention_routing,mass_delta,5,attention_mass,Recent128,global,aime24:p6:s1:seed6043
-0.02127736806869507,accumulation,accumulation_gap,31,V_DIR,attention_routing,quant_mass,5,attention_mass,Recent128,global,aime24:p6:s1:seed6043
0.0038784733042120934,accumulation,accumulation_gap,31,V_DIR,attention_routing,cosine_loss,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
-0.1842719642445445,accumulation,accumulation_gap,31,V_DIR,attention_routing,entropy_delta,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
-0.004301309585571289,accumulation,accumulation_gap,31,V_DIR,attention_routing,entropy_fp,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
-0.18857413530349731,accumulation,accumulation_gap,31,V_DIR,attention_routing,entropy_quant,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.0076146109898331815,accumulation,accumulation_gap,31,V_DIR,attention_routing,js,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.03245221617783045,accumulation,accumulation_gap,31,V_DIR,attention_routing,kl_fp_quant,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.033182731552074074,accumulation,accumulation_gap,31,V_DIR,attention_routing,kl_quant_fp,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.10500418610172346,accumulation,accumulation_gap,31,V_DIR,attention_routing,l1,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.05250209305086173,accumulation,accumulation_gap,31,V_DIR,attention_routing,tv,5,attention_probs,current_history,mean,aime24:p6:s1:seed6043
0.46150800585746765,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,all_tokens,max,aime24:p6:s1:seed6043
0.0036860113803243166,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,all_tokens,mean,aime24:p6:s1:seed6043
0.0013940632343292236,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,all_tokens,p50,aime24:p6:s1:seed6043
0.006737719784723595,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,all_tokens,p90,aime24:p6:s1:seed6043
0.011250691139139235,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,all_tokens,p95,aime24:p6:s1:seed6043
0.04182311848853715,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,all_tokens,p99,aime24:p6:s1:seed6043
1.7277464675717056,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,all_tokens,max,aime24:p6:s1:seed6043
0.11568513012025505,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,all_tokens,mean,aime24:p6:s1:seed6043
0.099057846236974,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,all_tokens,p50,aime24:p6:s1:seed6043
0.22408286074642092,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,all_tokens,p90,aime24:p6:s1:seed6043
0.2884442763752304,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,all_tokens,p95,aime24:p6:s1:seed6043
0.5604592540767044,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,all_tokens,p99,aime24:p6:s1:seed6043
0.004232823848724365,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,current_token,max,aime24:p6:s1:seed6043
0.0031033307313919067,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,current_token,mean,aime24:p6:s1:seed6043
0.003113687038421631,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,current_token,p50,aime24:p6:s1:seed6043
0.004040750778500524,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,current_token,p90,aime24:p6:s1:seed6043
0.0041367874770514845,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,current_token,p95,aime24:p6:s1:seed6043
0.0042136166730415425,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,k_source,current_token,p99,aime24:p6:s1:seed6043
0.17013676068745553,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,current_token,max,aime24:p6:s1:seed6043
0.1382969592232257,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,current_token,mean,aime24:p6:s1:seed6043
0.13895707976189442,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,current_token,p50,aime24:p6:s1:seed6043
0.16300127358408645,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,current_token,p90,aime24:p6:s1:seed6043
0.16656902339309454,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,current_token,p95,aime24:p6:s1:seed6043
0.16942321747774258,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,k_source,current_token,p99,aime24:p6:s1:seed6043
0.25773885846138,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,all_tokens,max,aime24:p6:s1:seed6043
0.0030039635566367906,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,all_tokens,mean,aime24:p6:s1:seed6043
0.0012526512145996094,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,all_tokens,p50,aime24:p6:s1:seed6043
0.006122906634118408,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,all_tokens,p90,aime24:p6:s1:seed6043
0.009866096312180161,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,all_tokens,p95,aime24:p6:s1:seed6043
0.030796133913099766,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,all_tokens,p99,aime24:p6:s1:seed6043
1.3356587793678045,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,all_tokens,max,aime24:p6:s1:seed6043
0.10867632378358394,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,all_tokens,mean,aime24:p6:s1:seed6043
0.09511670819483697,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,all_tokens,p50,aime24:p6:s1:seed6043
0.21384590852539986,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,all_tokens,p90,aime24:p6:s1:seed6043
0.2700560998637229,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,all_tokens,p95,aime24:p6:s1:seed6043
0.484163541928865,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,all_tokens,p99,aime24:p6:s1:seed6043
0.006910651922225952,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,current_token,max,aime24:p6:s1:seed6043
0.003487205132842064,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,current_token,mean,aime24:p6:s1:seed6043
0.0030556321144104004,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,current_token,p50,aime24:p6:s1:seed6043
0.005512541410269023,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,current_token,p90,aime24:p6:s1:seed6043
0.005980659663805454,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,current_token,p95,aime24:p6:s1:seed6043
0.006664514381725439,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,q_source,current_token,p99,aime24:p6:s1:seed6043
0.21060642111115158,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,current_token,max,aime24:p6:s1:seed6043
0.14294765281374566,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,current_token,mean,aime24:p6:s1:seed6043
0.13668148426222615,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,current_token,p50,aime24:p6:s1:seed6043
0.1822134371032007,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,current_token,p90,aime24:p6:s1:seed6043
0.19103101975633763,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,current_token,p95,aime24:p6:s1:seed6043
0.20584095065714791,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,q_source,current_token,p99,aime24:p6:s1:seed6043
2.0093234181404114,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,all_tokens,max,aime24:p6:s1:seed6043
0.025855443499494868,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,all_tokens,mean,aime24:p6:s1:seed6043
0.00882585346698761,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,all_tokens,p50,aime24:p6:s1:seed6043
0.05175080173648894,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,all_tokens,p90,aime24:p6:s1:seed6043
0.08763020467449678,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,all_tokens,p95,aime24:p6:s1:seed6043
0.29622794903843896,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,all_tokens,p99,aime24:p6:s1:seed6043
3.9395277821458876,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,all_tokens,max,aime24:p6:s1:seed6043
0.3016494505573064,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,all_tokens,mean,aime24:p6:s1:seed6043
0.2466105445055291,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,all_tokens,p50,aime24:p6:s1:seed6043
0.6154264343203977,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,all_tokens,p90,aime24:p6:s1:seed6043
0.8010572774801403,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,all_tokens,p95,aime24:p6:s1:seed6043
1.4850130153354257,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,all_tokens,p99,aime24:p6:s1:seed6043
0.04666873812675476,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,max,aime24:p6:s1:seed6043
0.024497807025909424,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,mean,aime24:p6:s1:seed6043
0.020956113934516907,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,p50,aime24:p6:s1:seed6043
0.03932615123994765,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,p90,aime24:p6:s1:seed6043
0.04299744779723369,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,p95,aime24:p6:s1:seed6043
0.04593448262085076,accumulation,accumulation_gap,31,V_DIR,direction,direction_error,5,v_source,current_token,p99,aime24:p6:s1:seed6043
0.5018288294086233,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,max,aime24:p6:s1:seed6043
0.36569149006390944,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,mean,aime24:p6:s1:seed6043
0.3535619794856757,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,p50,aime24:p6:s1:seed6043
0.46407977712806314,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,p90,aime24:p6:s1:seed6043
0.4829543101368472,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,p95,aime24:p6:s1:seed6043
0.49805393000133336,accumulation,accumulation_gap,31,V_DIR,direction,relative_L2,5,v_source,current_token,p99,aime24:p6:s1:seed6043
0.39690907241310924,accumulation,accumulation_gap,31,V_DIR,hidden_accumulation,relative_L2,5,hidden_state,current_token,global,aime24:p6:s1:seed6043
0.019000768661499023,accumulation,accumulation_gap,31,V_DIR,oracle_output,actual_cosine_loss,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.2480022043455392,accumulation,accumulation_gap,31,V_DIR,oracle_output,actual_relative_L2,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.0036028623580932617,accumulation,accumulation_gap,31,V_DIR,oracle_output,routing_only_cosine_loss,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.0960098450887017,accumulation,accumulation_gap,31,V_DIR,oracle_output,routing_only_relative_L2,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.015084415674209595,accumulation,accumulation_gap,31,V_DIR,oracle_output,value_only_cosine_loss,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.2635561345377937,accumulation,accumulation_gap,31,V_DIR,oracle_output,value_only_relative_L2,5,attention_output,current_history,global,aime24:p6:s1:seed6043
0.00269964337348938,accumulation,accumulation_gap,31,V_DIR,qk_logit,cosine_loss,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
1.1443612575531006,accumulation,accumulation_gap,31,V_DIR,qk_logit,max_abs_diff,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
0.31908472441136837,accumulation,accumulation_gap,31,V_DIR,qk_logit,mean_abs_diff,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
0.6497789868153632,accumulation,accumulation_gap,31,V_DIR,qk_logit,p95_abs_diff,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
0.8387201372534037,accumulation,accumulation_gap,31,V_DIR,qk_logit,p99_abs_diff,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
0.042588089156197384,accumulation,accumulation_gap,31,V_DIR,qk_logit,relative_L2,5,qk_logits,current_history,global,aime24:p6:s1:seed6043
0.04687498137354851,accumulation,accumulation_gap,31,V_DIR,qk_logit,top10_missing,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
-0.046875059604644775,accumulation,accumulation_gap,31,V_DIR,qk_logit,top10_overlap,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
-0.09375,accumulation,accumulation_gap,31,V_DIR,qk_logit,top1_agreement,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
0.09375,accumulation,accumulation_gap,31,V_DIR,qk_logit,top1_disagreement,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
0.16874997690320015,accumulation,accumulation_gap,31,V_DIR,qk_logit,top5_missing,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
-0.16874998807907104,accumulation,accumulation_gap,31,V_DIR,qk_logit,top5_overlap,5,qk_ranking,current_history,global,aime24:p6:s1:seed6043
